Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City,Yearly Difference,Yearly Mean Difference,Normalized Difference
DEBY049,O3,2021,46.119,ug/m3,Background,Rural,BY,Kelheim,Neustadt a.d. Donau,-2.173000000000002,-2.200807272727273,0.9873649669047068
DEBY049,O3,2022,51.574,ug/m3,Background,Rural,BY,Kelheim,Neustadt a.d. Donau,5.454999999999998,4.552683823529412,1.1981943423804635
DEBY049,O3,2023,54.514,ug/m3,Background,Rural,BY,Kelheim,Neustadt a.d. Donau,2.940000000000005,1.8135709219858154,1.621111126319106
DEBY049,O3,2024,49.433,ug/m3,Background,Rural,BY,Kelheim,Neustadt a.d. Donau,-5.081000000000003,-3.005936170212766,1.6903219869902828
DEBY049,O3,2025,16.329,ug/m3,Background,Rural,BY,Kelheim,Neustadt a.d. Donau,-33.104,2.1489151291512916,-15.404982519283736
DEBY053,O3,1990,26.116,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,,-2.1103529411764708,
DEBY053,O3,1991,25.647,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,-0.4690000000000012,1.4034854771784235,-0.33416804635761665
DEBY053,O3,1992,25.841,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,0.19400000000000261,1.7184129692832764,0.11289486489438975
DEBY053,O3,1993,29.318,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,3.4770000000000003,-0.15195859872611478,-22.881232316881466
DEBY053,O3,1994,32.258,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,2.9400000000000013,2.561679525222552,1.147684544866939
DEBY053,O3,1995,29.634,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,-2.6240000000000023,-1.044154696132597,2.513037588892653
DEBY053,O3,1996,29.43,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,-0.20400000000000063,-0.7932167487684729,0.25718065121131845
DEBY053,O3,1997,32.705,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,3.2749999999999986,0.9911479028697573,3.3042495378516206
DEBY053,O3,1998,36.856,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,4.151000000000003,1.5311703056768557,2.7109982374985053
DEBY053,O3,1999,34.351,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,-2.5050000000000026,1.408478260869565,-1.7785152029634224
DEBY053,O3,2000,30.489,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,-3.8619999999999983,-1.9172966101694917,2.01429449127258
DEBY053,O3,2001,30.768,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,0.2789999999999999,0.5456196581196582,0.511345212453495
DEBY053,O3,2002,33.117,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,2.3489999999999966,-0.0065792079207920295,-357.0338600451489
DEBY053,O3,2003,47.29,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,14.173000000000002,5.031058823529412,2.817100832475915
DEBY053,O3,2004,33.566,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,-13.723999999999997,-4.106566197183098,3.3419648779591045
DEBY053,O3,2005,34.651,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,1.0850000000000009,0.2184495677233431,4.966821455898262
DEBY053,O3,2006,36.598,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,1.9469999999999956,2.1944298507462685,0.887246406777538
DEBY053,O3,2007,34.219,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,-2.378999999999998,-2.3025641791044777,1.0331959567464686
DEBY053,O3,2008,34.029,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,-0.18999999999999773,-0.18010149253731333,1.05496071866608
DEBY053,O3,2009,33.897,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,-0.132000000000005,-1.1085171339563864,0.11907799704356976
DEBY053,O3,2010,34.073,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,0.17600000000000193,1.3363395638629285,0.13170305269660837
DEBY053,O3,2011,32.759,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,-1.314,-0.6983973063973065,1.8814505553841405
DEBY053,O3,2012,25.899,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,-6.859999999999999,0.5109966555183948,-13.424745398853307
DEBY058,O3,2012,40.679,ug/m3,Background,urban,BY,Nürnberg,Nürnberg,14.780000000000001,0.5109966555183948,28.923868366625644
DEBY058,O3,2013,37.929,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,-2.75,0.6431845018450181,-4.275600534701069
DEBY058,O3,2014,34.706,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,-3.222999999999999,-2.5478819188191877,1.2649722799923528
DEBY058,O3,2015,40.033,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,5.326999999999998,3.9592105263157897,1.3454702558989693
DEBY058,O3,2016,37.016,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,-3.017000000000003,-3.2604216417910448,0.9253404410426735
DEBY058,O3,2017,38.928,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,1.911999999999999,2.0007462686567163,0.9556434166355833
DEBY058,O3,2018,42.919,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,3.9909999999999997,5.017432330827067,0.795426771474191
DEBY058,O3,2019,44.356,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,1.4370000000000047,-1.3091722846441949,-1.0976401019599575
DEBY058,O3,2020,41.98,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,-2.3760000000000048,-0.9156863468634683,2.5947749555714124
DEBY058,O3,2021,41.337,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,-0.6429999999999936,-2.200807272727273,0.2921655194292313
DEBY058,O3,2022,47.618,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,6.280999999999999,4.552683823529412,1.379625786341282
DEBY058,O3,2023,51.9,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,4.2819999999999965,1.8135709219858154,2.3610877016661207
DEBY058,O3,2024,49.317,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,-2.5829999999999984,-3.005936170212766,0.8592996836047815
DEBY058,O3,2025,36.386,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg,-12.930999999999997,2.1489151291512916,-6.017454958822437
DEBY090,O3,1993,28.703,ug/m3,Industrial,rural,BY,Rosenheim,Oberaudorf,,-0.15195859872611478,
DEBY090,O3,1994,37.893,ug/m3,Industrial,rural,BY,Rosenheim,Oberaudorf,9.190000000000001,2.561679525222552,3.5874901249412137
DEBY187,O3,2012,34.28,ug/m3,Background,suburban,BY,Donau-Ries,Oettingen i. Bay.,,0.5109966555183948,
DEBY187,O3,2013,44.431,ug/m3,Background,Suburban,BY,Donau-Ries,Oettingen i. Bay.,10.150999999999996,0.6431845018450181,15.78240764645474
DEBY187,O3,2014,38.469,ug/m3,Background,Suburban,BY,Donau-Ries,Oettingen i. Bay.,-5.961999999999996,-2.5478819188191877,2.3399828524090616
DEBY187,O3,2015,45.038,ug/m3,Background,Suburban,BY,Donau-Ries,Oettingen i. Bay.,6.5689999999999955,3.9592105263157897,1.659169159189098
DEBY187,O3,2016,43.273,ug/m3,Background,Suburban,BY,Donau-Ries,Oettingen i. Bay.,-1.7649999999999935,-3.2604216417910448,0.5413410269938055
DEBY187,O3,2017,47.965,ug/m3,Background,Suburban,BY,Donau-Ries,Oettingen i. Bay.,4.692,2.0007462686567163,2.3451249533756062
DEBY187,O3,2018,49.218,ug/m3,Background,Suburban,BY,Donau-Ries,Oettingen i. Bay.,1.2530000000000001,5.017432330827067,0.24972932715037877
DEBY187,O3,2019,47.733,ug/m3,Background,Suburban,BY,Donau-Ries,Oettingen i. Bay.,-1.4850000000000065,-1.3091722846441949,1.134304489499331
DEBY187,O3,2020,43.615,ug/m3,Background,Suburban,BY,Donau-Ries,Oettingen i. Bay.,-4.117999999999995,-0.9156863468634683,4.497173092189833
DEBY187,O3,2021,42.482,ug/m3,Background,Suburban,BY,Donau-Ries,Oettingen i. Bay.,-1.1330000000000027,-2.200807272727273,0.5148110941109224
DEBY187,O3,2022,47.821,ug/m3,Background,Suburban,BY,Donau-Ries,Oettingen i. Bay.,5.338999999999999,4.552683823529412,1.1727148659888718
DEBY187,O3,2023,49.472,ug/m3,Background,Suburban,BY,Donau-Ries,Oettingen i. Bay.,1.6510000000000034,1.8135709219858154,0.9103586631132127
DEBY187,O3,2024,47.432,ug/m3,Background,Suburban,BY,Donau-Ries,Oettingen i. Bay.,-2.039999999999999,-3.005936170212766,0.6786571252627777
DEBY187,O3,2025,38.798,ug/m3,Background,Suburban,BY,Donau-Ries,Oettingen i. Bay.,-8.634,2.1489151291512916,-4.0178413204294285
DEBY061,O3,1990,14.819,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,,-2.1103529411764708,
DEBY061,O3,1991,23.51,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,8.691,1.4034854771784235,6.192440279091769
DEBY061,O3,1992,28.347,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,4.837,1.7184129692832764,2.814806502547195
DEBY061,O3,1993,25.685,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,-2.6620000000000026,-0.15195859872611478,17.51792937231479
DEBY061,O3,1994,27.451,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,1.7660000000000018,2.561679525222552,0.6893914647057876
DEBY061,O3,1995,25.355,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,-2.096,-1.044154696132597,2.0073653911276663
DEBY061,O3,1996,26.329,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,0.9740000000000002,-0.7932167487684729,-1.2279115405873697
DEBY061,O3,1997,28.689,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,2.3599999999999994,0.9911479028697573,2.381077529566359
DEBY061,O3,1998,31.004,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,2.3150000000000013,1.5311703056768557,1.5119154227436853
DEBY061,O3,1999,31.006,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,0.0019999999999988916,1.408478260869565,0.0014199722179340797
DEBY061,O3,2000,31.765,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,0.7590000000000003,-1.9172966101694917,-0.3958698909569885
DEBY061,O3,2001,30.715,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,-1.0500000000000007,0.5456196581196582,-1.9244174662228326
DEBY061,O3,2002,31.86,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,1.1449999999999996,-0.0065792079207920295,-174.03310759970026
DEBY061,O3,2003,37.768,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,5.908000000000001,5.031058823529412,1.17430549059957
DEBY061,O3,2004,30.865,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,-6.903000000000002,-4.106566197183098,1.680966449471853
DEBY061,O3,2005,27.381,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,-3.483999999999998,0.2184495677233431,-15.94876124640509
DEBY118,O3,2005,31.578,ug/m3,Background,urban,BY,Passau (Kreisfreie Stadt),Passau,4.196999999999999,0.2184495677233431,19.21267248885252
DEBY118,O3,2006,31.949,ug/m3,Background,urban,BY,Passau (Kreisfreie Stadt),Passau,0.3710000000000022,2.1944298507462685,0.16906441546711315
DEBY118,O3,2007,31.649,ug/m3,Background,urban,BY,Passau (Kreisfreie Stadt),Passau,-0.3000000000000007,-2.3025641791044777,0.13028952796298512
DEBY118,O3,2008,29.174,ug/m3,Background,urban,BY,Passau (Kreisfreie Stadt),Passau,-2.4750000000000014,-0.18010149253731333,13.742251466834636
DEBY118,O3,2009,27.259,ug/m3,Background,urban,BY,Passau (Kreisfreie Stadt),Passau,-1.9149999999999991,-1.1085171339563864,1.7275330631699042
DEBY118,O3,2010,28.865,ug/m3,Background,urban,BY,Passau (Kreisfreie Stadt),Passau,1.605999999999998,1.3363395638629285,1.2017903558565368
DEBY118,O3,2011,27.779,ug/m3,Background,urban,BY,Passau (Kreisfreie Stadt),Passau,-1.0859999999999985,-0.6983973063973065,1.5549888151804976
DEBY118,O3,2012,24.834,ug/m3,Background,urban,BY,Passau (Kreisfreie Stadt),Passau,-2.9450000000000003,0.5109966555183948,-5.763247113647668
DEUB014,O3,1994,77.264,ug/m3,Background,rural,BY,Weilheim-Schongau,Pähl,,2.561679525222552,
DEUB041,O3,2001,44.843,ug/m3,Background,rural,BY,Weilheim-Schongau,Raisting,,0.5456196581196582,
DEUB041,O3,2002,50.274,ug/m3,Background,rural,BY,Weilheim-Schongau,Raisting,5.430999999999997,-0.0065792079207920295,-825.4793077501939
DEUB041,O3,2003,54.641,ug/m3,Background,rural,BY,Weilheim-Schongau,Raisting,4.366999999999997,5.031058823529412,0.8680081376859036
DEUB041,O3,2004,56.35,ug/m3,Background,rural,BY,Weilheim-Schongau,Raisting,1.7090000000000032,-4.106566197183098,-0.41616277881318287
DEBY062,O3,1990,24.613,ug/m3,Background,suburban,BY,Regen,Regen,,-2.1103529411764708,
DEBY062,O3,1991,32.639,ug/m3,Background,suburban,BY,Regen,Regen,8.026000000000003,1.4034854771784235,5.71861991485336
DEBY062,O3,1992,34.58,ug/m3,Background,suburban,BY,Regen,Regen,1.9409999999999954,1.7184129692832764,1.1295305812371497
DEBY062,O3,1993,34.644,ug/m3,Background,suburban,BY,Regen,Regen,0.06400000000000006,-0.15195859872611478,-0.42116734779419474
DEBY062,O3,1994,40.026,ug/m3,Background,suburban,BY,Regen,Regen,5.382000000000005,2.561679525222552,2.100965381113561
DEBY062,O3,1995,39.01,ug/m3,Background,suburban,BY,Regen,Regen,-1.0160000000000053,-1.044154696132597,0.9730358956992937
DEBY062,O3,1996,39.959,ug/m3,Background,suburban,BY,Regen,Regen,0.9490000000000052,-0.7932167487684729,-1.1963943039193223
DEBY062,O3,1997,39.335,ug/m3,Background,suburban,BY,Regen,Regen,-0.6240000000000023,0.9911479028697573,-0.6295730417158534
DEBY062,O3,1998,42.47,ug/m3,Background,suburban,BY,Regen,Regen,3.134999999999998,1.5311703056768557,2.0474534990503015
DEBY062,O3,1999,42.718,ug/m3,Background,suburban,BY,Regen,Regen,0.24800000000000466,1.408478260869565,0.1760765550239268
DEBY062,O3,2000,42.873,ug/m3,Background,suburban,BY,Regen,Regen,0.15499999999999403,-1.9172966101694917,-0.0808429948594609
DEBY062,O3,2001,33.299,ug/m3,Background,suburban,BY,Regen,Regen,-9.573999999999998,0.5456196581196582,-17.5470217348737
DEBY062,O3,2002,40.443,ug/m3,Background,suburban,BY,Regen,Regen,7.143999999999998,-0.0065792079207920295,-1085.8449962377806
DEBY062,O3,2003,47.424,ug/m3,Background,suburban,BY,Regen,Regen,6.981000000000002,5.031058823529412,1.3875806753343938
DEBY062,O3,2004,43.792,ug/m3,Background,suburban,BY,Regen,Regen,-3.631999999999998,-4.106566197183098,0.8844372221471483
DEBY062,O3,2005,44.513,ug/m3,Background,suburban,BY,Regen,Regen,0.7209999999999965,0.2184495677233431,3.3005329674678587
DEBY062,O3,2006,43.946,ug/m3,Background,suburban,BY,Regen,Regen,-0.5670000000000002,2.1944298507462685,-0.2583814651478507
DEBY062,O3,2007,34.671,ug/m3,Background,suburban,BY,Regen,Regen,-9.274999999999999,-2.3025641791044777,4.028117906188946
DEBY062,O3,2008,40.344,ug/m3,Background,suburban,BY,Regen,Regen,5.673000000000002,-0.18010149253731333,-31.498906089435504
DEBY062,O3,2009,37.907,ug/m3,Background,suburban,BY,Regen,Regen,-2.4370000000000047,-1.1085171339563864,2.198432415114917
DEBY062,O3,2010,40.007,ug/m3,Background,suburban,BY,Regen,Regen,2.1000000000000014,1.3363395638629285,1.5714568787663339
DEBY062,O3,2011,38.65,ug/m3,Background,suburban,BY,Regen,Regen,-1.3569999999999993,-0.6983973063973065,1.943020094106756
DEBY062,O3,2012,40.414,ug/m3,Background,suburban,BY,Regen,Regen,1.764000000000003,0.5109966555183948,3.452077388276571
DEBY062,O3,2013,39.376,ug/m3,Background,Suburban,BY,Regen,Regen,-1.0380000000000038,0.6431845018450181,-1.6138448563708094
DEBY062,O3,2014,38.217,ug/m3,Background,Suburban,BY,Regen,Regen,-1.158999999999999,-2.5478819188191877,0.4548876427276253
DEBY062,O3,2015,43.257,ug/m3,Background,Suburban,BY,Regen,Regen,5.039999999999999,3.9592105263157897,1.2729810568295112
DEBY062,O3,2016,39.039,ug/m3,Background,Suburban,BY,Regen,Regen,-4.217999999999996,-3.2604216417910448,1.2936977064361914
DEBY062,O3,2017,44.514,ug/m3,Background,Suburban,BY,Regen,Regen,5.475000000000001,2.0007462686567163,2.736478925773966
DEBY062,O3,2018,46.733,ug/m3,Background,Suburban,BY,Regen,Regen,2.218999999999994,5.017432330827067,0.44225808216016677
DEBY062,O3,2019,45.442,ug/m3,Background,Suburban,BY,Regen,Regen,-1.2909999999999968,-1.3091722846441949,0.9861192565276946
DEBY062,O3,2020,41.741,ug/m3,Background,Suburban,BY,Regen,Regen,-3.7010000000000005,-0.9156863468634683,4.0417769825630385
DEBY062,O3,2021,40.319,ug/m3,Background,Suburban,BY,Regen,Regen,-1.421999999999997,-2.200807272727273,0.6461265453007312
DEBY062,O3,2022,44.891,ug/m3,Background,Suburban,BY,Regen,Regen,4.571999999999996,4.552683823529412,1.004242810882397
DEBY062,O3,2023,47.661,ug/m3,Background,Suburban,BY,Regen,Regen,2.770000000000003,1.8135709219858154,1.5273734081305856
DEBY062,O3,2024,43.518,ug/m3,Background,Suburban,BY,Regen,Regen,-4.143000000000001,-3.005936170212766,1.3782727793939655
DEBY062,O3,2025,40.779,ug/m3,Background,Suburban,BY,Regen,Regen,-2.738999999999997,2.1489151291512916,-1.2745966384823015
DEBY063,O3,1990,29.648,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,,-2.1103529411764708,
DEBY063,O3,1991,20.5,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-9.148,1.4034854771784235,-6.518058183538314
DEBY063,O3,1992,23.111,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,2.6110000000000007,1.7184129692832764,1.5194252177280811
DEBY063,O3,1993,24.993,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,1.881999999999998,-0.15195859872611478,-12.384952321073014
DEBY063,O3,1994,26.83,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,1.8369999999999997,2.561679525222552,0.7171076560954306
DEBY064,O3,1995,14.957,ug/m3,Background,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-11.872999999999998,-1.044154696132597,11.370920462241783
DEBY063,O3,1995,24.456,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,9.498999999999999,-1.044154696132597,-9.097310997290887
DEBY064,O3,1996,36.667,ug/m3,Background,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,12.211000000000002,-0.7932167487684729,-15.394279078144118
DEBY063,O3,1996,27.049,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-9.618000000000002,-0.7932167487684729,12.125311290933595
DEBY064,O3,1997,37.777,ug/m3,Background,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,10.728000000000002,0.9911479028697573,10.82381344796098
DEBY063,O3,1997,27.214,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-10.563000000000002,0.9911479028697573,-10.657339807122653
DEBY064,O3,1998,38.737,ug/m3,Background,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,11.523000000000003,1.5311703056768557,7.525616162538005
DEBY063,O3,1998,29.082,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-9.655000000000001,1.5311703056768557,-6.305634300902927
DEBY064,O3,1999,36.165,ug/m3,Background,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,7.082999999999998,1.408478260869565,5.028831609816329
DEBY063,O3,1999,23.156,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-13.009,1.408478260869565,-9.23620929155734
DEBY064,O3,2000,34.669,ug/m3,Background,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,11.512999999999998,-1.9172966101694917,-6.004809031077478
DEBY063,O3,2000,22.112,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-12.556999999999999,-1.9172966101694917,6.549325719034126
DEBY064,O3,2001,36.062,ug/m3,Background,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,13.95,0.5456196581196582,25.567260622674755
DEBY063,O3,2001,24.144,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-11.918,0.5456196581196582,-21.843054630898763
DEBY064,O3,2002,37.557,ug/m3,Background,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,13.413000000000004,-0.0065792079207920295,-2038.6952595936955
DEBY063,O3,2002,23.472,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-14.085,-0.0065792079207920295,2140.835214446969
DEBY064,O3,2003,22.216,ug/m3,Background,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-1.2560000000000002,5.031058823529412,-0.24964923767655042
DEBY063,O3,2003,31.66,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,9.443999999999999,5.031058823529412,1.8771396501730426
DEBY063,O3,2004,27.406,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-4.254000000000001,-4.106566197183098,1.035901966688869
DEBY063,O3,2005,26.921,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-0.48499999999999943,0.2184495677233431,-2.2201920793646566
DEBY063,O3,2006,30.096,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,3.1750000000000007,2.1944298507462685,1.4468450649813507
DEBY063,O3,2007,28.516,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-1.5800000000000018,-2.3025641791044777,0.6861915139383874
DEBY063,O3,2008,35.113,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,6.597000000000001,-0.18010149253731333,-36.629346637053764
DEBY063,O3,2009,29.362,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-5.751000000000001,-1.1085171339563864,5.188011825738969
DEBY063,O3,2010,28.412,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-0.9499999999999993,1.3363395638629285,-0.7108971594419119
DEBY063,O3,2011,28.385,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-0.02699999999999747,-0.6983973063973065,0.03865994291884858
DEBY063,O3,2012,23.92,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,-4.465,0.5109966555183948,-8.73782626907872
DEUB017,O3,1988,66.57,ug/m3,Background,rural,BY,Hof,Regnitzlosau,,1.2493750000000003,
DEUB017,O3,1989,59.456,ug/m3,Background,rural,BY,Hof,Regnitzlosau,-7.11399999999999,1.386235294117647,-5.131884918951024
DEUB017,O3,1990,53.11,ug/m3,Background,rural,BY,Hof,Regnitzlosau,-6.346000000000004,-2.1103529411764708,3.0070799420225236
DEUB017,O3,1991,52.375,ug/m3,Background,rural,BY,Hof,Regnitzlosau,-0.7349999999999994,1.4034854771784235,-0.5236961920529796
