Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City
DERP025,PM10,2015,17.326,ug/m3,Background,Urban,RP,Germersheim,Wörth am Rhein
DERP025,PM10,2016,16.522,ug/m3,Background,Urban,RP,Germersheim,Wörth am Rhein
DERP025,PM10,2023,12.649,ug/m3,Background,Urban,RP,Germersheim,Wörth am Rhein
DENW207,PM10,2019,19.234,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DENW212,PM10,2015,21.848,ug/m3,Traffic,Urban,NW,Köln,Köln
DENW212,PM10,2019,16.285,ug/m3,Traffic,Urban,NW,Köln,Köln
DENW212,PM10,2024,14.541,ug/m3,Traffic,Urban,NW,Köln,Köln
DENW207,PM10,2014,27.361,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DENW021,PM10,2013,23.012,ug/m3,Industrial,Urban,NW,Bottrop,Bottrop
DENW021,PM10,2016,21.483,ug/m3,Industrial,Urban,NW,Bottrop,Bottrop
DERP046,PM10,2013,19.744,ug/m3,Traffic,Urban,RP,Neuwied,Neuwied
DERP046,PM10,2018,21.621,ug/m3,Traffic,Urban,RP,Neuwied,Neuwied
DERP046,PM10,2024,16.569,ug/m3,Traffic,Urban,RP,Neuwied,Neuwied
DENW134,PM10,2014,25.953,ug/m3,Traffic,Urban,NW,Essen,Essen
DENW181,PM10,2014,20.876,ug/m3,Industrial,Urban,NW,Soest,Warstein
DENW071,PM10,2015,18.947,ug/m3,Background,Urban,NW,Düsseldorf,Düsseldorf
DENW181,PM10,2015,21.982,ug/m3,Industrial,Urban,NW,Soest,Warstein
DENW071,PM10,2024,13.94,ug/m3,Background,Urban,NW,Düsseldorf,Düsseldorf
DENW134,PM10,2022,27.052,ug/m3,Traffic,Urban,NW,Essen,Essen
DENW260,PM10,2021,16.877,ug/m3,Traffic,Urban,NW,Münster,Münster
DENW260,PM10,2022,16.402,ug/m3,Traffic,Urban,NW,Münster,Münster
DENW260,PM10,2025,12.105,ug/m3,Traffic,Urban,NW,Münster,Münster
DENW021,PM10,2017,21.53,ug/m3,Industrial,Urban,NW,Bottrop,Bottrop
DENW112,PM10,2020,17.508,ug/m3,Traffic,Urban,NW,Duisburg,Duisburg
DENW112,PM10,2023,18.516,ug/m3,Traffic,Urban,NW,Duisburg,Duisburg
DENW254,PM10,2015,24.008,ug/m3,Industrial,Urban,NW,Duisburg,Duisburg
DENW182,PM10,2019,18.098,ug/m3,Industrial,Rural,NW,Rhein-Erft-Kreis,Elsdorf
DENW182,PM10,2022,17.077,ug/m3,Industrial,Rural,NW,Rhein-Erft-Kreis,Elsdorf
DENW182,PM10,2023,14.455,ug/m3,Industrial,Rural,NW,Rhein-Erft-Kreis,Elsdorf
DESH008,PM10,2020,12.931,ug/m3,Background,Rural,SH,Plön,Bokhorst-Wankendorf
DENW071,PM10,2017,16.171,ug/m3,Background,Urban,NW,Düsseldorf,Düsseldorf
DENW259,PM10,2016,22.696,ug/m3,Traffic,Urban,NW,Mönchengladbach,Mönchengladbach
DENW259,PM10,2017,23.47,ug/m3,Traffic,Urban,NW,Mönchengladbach,Mönchengladbach
DENW200,PM10,2020,18.879,ug/m3,Traffic,Urban,NW,Bielefeld,Bielefeld
DENW200,PM10,2021,17.357,ug/m3,Traffic,Urban,NW,Bielefeld,Bielefeld
DENW024,PM10,2022,17.906,ug/m3,Background,Urban,NW,Essen,Essen
DENW024,PM10,2024,14.947,ug/m3,Background,Urban,NW,Essen,Essen
DENW405,PM10,2022,19.366,ug/m3,Background,Rural,NW,Wesel,Wesel
DENW405,PM10,2023,14.178,ug/m3,Background,Rural,NW,Wesel,Wesel
DENW071,PM10,2020,12.975,ug/m3,Background,Urban,NW,Düsseldorf,Düsseldorf
DENW024,PM10,2018,21.736,ug/m3,Background,Urban,NW,Essen,Essen
DENW024,PM10,2019,19.992,ug/m3,Background,Urban,NW,Essen,Essen
DENW058,PM10,2016,15.826,ug/m3,Industrial,Suburban,NW,Rhein-Erft-Kreis,Hürth
DENW415,PM10,2020,10.552,ug/m3,Traffic,Urban,NW,Oberhausen,Oberhausen
DENW043,PM10,2017,18.813,ug/m3,Traffic,Urban,NW,Essen,Essen
DENW337,PM10,2014,21.96,ug/m3,Industrial,Rural,NW,Rhein-Kreis Neuss,Jüchen
DENW337,PM10,2015,22.35,ug/m3,Industrial,Rural,NW,Rhein-Kreis Neuss,Jüchen
DENW337,PM10,2017,21.341,ug/m3,Industrial,Rural,NW,Rhein-Kreis Neuss,Jüchen
DENW029,PM10,2024,12.478,ug/m3,Background,Suburban,NW,Ennepe-Ruhr-Kreis,Hattingen
DENW021,PM10,2022,19.313,ug/m3,Industrial,Urban,NW,Bottrop,Bottrop
DENW021,PM10,2024,15.145,ug/m3,Industrial,Urban,NW,Bottrop,Bottrop
DENW133,PM10,2024,15.167,ug/m3,Traffic,Urban,NW,Hagen,Hagen
DENW094,PM10,2020,11.704,ug/m3,Background,Urban,NW,Städteregion Aachen,Aachen
DENW034,PM10,2019,17.244,ug/m3,Industrial,Urban,NW,Duisburg,Duisburg
DENW425,PM10,2021,13.199,ug/m3,Industrial,Urban,NW,Städteregion Aachen,Stolberg (Rhld.)
DENI075,PM10,2013,23.477,ug/m3,Traffic,Urban,NI,Braunschweig,Braunschweig
DENW030,PM10,2014,20.183,ug/m3,Background,Suburban,NW,Wesel,Wesel
DENW096,PM10,2015,18.791,ug/m3,Background,Suburban,NW,Mönchengladbach,Mönchengladbach
DENW096,PM10,2016,18.502,ug/m3,Background,Suburban,NW,Mönchengladbach,Mönchengladbach
DENW068,PM10,2025,6.557,ug/m3,Background,Rural,NW,Soest,Soest
DENW096,PM10,2024,13.091,ug/m3,Background,Suburban,NW,Mönchengladbach,Mönchengladbach
DENW040,PM10,2015,19.142,ug/m3,Background,Suburban,NW,Duisburg,Duisburg
DENW068,PM10,2021,12.775,ug/m3,Background,Rural,NW,Soest,Soest
DESH053,PM10,2014,24.028,ug/m3,Traffic,Urban,SH,Lübeck,Lübeck
DENW065,PM10,2017,10.581,ug/m3,Background,Rural,NW,Siegen-Wittgenstein,Netphen
DENW065,PM10,2020,9.539,ug/m3,Background,Rural,NW,Siegen-Wittgenstein,Netphen
DENW034,PM10,2013,22.224,ug/m3,Industrial,Urban,NW,Duisburg,Duisburg
DENW034,PM10,2020,19.715,ug/m3,Industrial,Urban,NW,Duisburg,Duisburg
DENW034,PM10,2015,21.641,ug/m3,Industrial,Urban,NW,Duisburg,Duisburg
DENW034,PM10,2024,14.688,ug/m3,Industrial,Urban,NW,Duisburg,Duisburg
DENW008,PM10,2016,18.06,ug/m3,Background,Urban,NW,Dortmund,Dortmund
DENW136,PM10,2014,26.022,ug/m3,Traffic,Urban,NW,Dortmund,Dortmund
DENW136,PM10,2015,24.458,ug/m3,Traffic,Urban,NW,Dortmund,Dortmund
DENW066,PM10,2018,19.466,ug/m3,Background,Rural,NW,Viersen,Nettetal
DENW008,PM10,2013,21.525,ug/m3,Background,Urban,NW,Dortmund,Dortmund
DENW008,PM10,2015,20.269,ug/m3,Background,Urban,NW,Dortmund,Dortmund
DENW008,PM10,2017,20.055,ug/m3,Background,Urban,NW,Dortmund,Dortmund
DENW008,PM10,2020,15.342,ug/m3,Background,Urban,NW,Dortmund,Dortmund
DENW189,PM10,2020,17.839,ug/m3,Traffic,Urban,NW,Wuppertal,Wuppertal
DENW115,PM10,2013,22.183,ug/m3,Industrial,Urban,NW,Krefeld,Krefeld
DENW101,PM10,2015,21.836,ug/m3,Traffic,Urban,NW,Dortmund,Dortmund
DENW208,PM10,2016,27.687,ug/m3,Traffic,Urban,NW,Gelsenkirchen,Gelsenkirchen
DENI075,PM10,2021,16.502,ug/m3,Traffic,Urban,NI,Braunschweig,Braunschweig
DENW071,PM10,2013,22.965,ug/m3,Background,Urban,NW,Düsseldorf,Düsseldorf
DENW246,PM10,2022,17.312,ug/m3,Industrial,Urban,NW,Unna,Lünen
DENW246,PM10,2018,19.658,ug/m3,Industrial,Urban,NW,Unna,Lünen
DENW105,PM10,2023,14.277,ug/m3,Industrial,Urban,NW,Duisburg,Duisburg
DENW081,PM10,2014,20.638,ug/m3,Background,Rural,NW,Borken,Borken
DENW081,PM10,2015,18.957,ug/m3,Background,Rural,NW,Borken,Borken
DENW002,PM10,2015,17.408,ug/m3,Background,Suburban,NW,Recklinghausen,Datteln
DENW002,PM10,2016,17.058,ug/m3,Background,Suburban,NW,Recklinghausen,Datteln
DERP009,PM10,2015,20.291,ug/m3,Background,Urban,RP,Mainz,Mainz
DERP009,PM10,2020,16.208,ug/m3,Background,Urban,RP,Mainz,Mainz
DERP009,PM10,2021,16.414,ug/m3,Background,Urban,RP,Mainz,Mainz
DENW074,PM10,2017,22.205,ug/m3,Industrial,Rural,NW,Düren,Niederzier
DERP009,PM10,2022,16.885,ug/m3,Background,Urban,RP,Mainz,Mainz
DENW074,PM10,2018,24.714,ug/m3,Industrial,Rural,NW,Düren,Niederzier
DENW081,PM10,2021,15.592,ug/m3,Background,Rural,NW,Borken,Borken
DENW074,PM10,2019,19.314,ug/m3,Industrial,Rural,NW,Düren,Niederzier
DENI059,PM10,2018,15.281,ug/m3,Background,Rural,NI,Cuxhaven,Cuxhaven
DENI059,PM10,2023,11.724,ug/m3,Background,Rural,NI,Cuxhaven,Cuxhaven
DENW426,PM10,2021,13.241,ug/m3,Industrial,Urban,NW,Städteregion Aachen,Stolberg (Rhld.)
DENI067,PM10,2016,23.645,ug/m3,Traffic,Urban,NI,Osnabrück (Kreisfreie Stadt),Osnabrück
DENW430,PM10,2023,15.097,ug/m3,Traffic,Urban,NW,Düsseldorf,Düsseldorf
DENW383,PM10,2019,19.925,ug/m3,Traffic,Urban,NW,Bielefeld,Bielefeld
DENW064,PM10,2017,10.867,ug/m3,Background,Rural,NW,Städteregion Aachen,Simmerath
DENW064,PM10,2021,9.809,ug/m3,Background,Rural,NW,Städteregion Aachen,Simmerath
DENW206,PM10,2023,16.3,ug/m3,Traffic,Urban,NW,Solingen,Solingen
DENW064,PM10,2017,9.159,ug/m3,Background,Rural,NW,Städteregion Aachen,Simmerath
DENW064,PM10,2021,7.846,ug/m3,Background,Rural,NW,Städteregion Aachen,Simmerath
DENW114,PM10,2020,13.302,ug/m3,Background,Urban,NW,Wuppertal,Wuppertal
DENW260,PM10,2019,20.176,ug/m3,Traffic,Urban,NW,Münster,Münster
DENW058,PM10,2013,23.796,ug/m3,Industrial,Suburban,NW,Rhein-Erft-Kreis,Hürth
DENW074,PM10,2022,17.743,ug/m3,Industrial,Rural,NW,Düren,Niederzier
DENW074,PM10,2024,15.047,ug/m3,Industrial,Rural,NW,Düren,Niederzier
DENW038,PM10,2013,22.638,ug/m3,Background,Urban,NW,Mülheim an der Ruhr,Mülheim an der Ruhr
DENW038,PM10,2019,17.895,ug/m3,Background,Urban,NW,Mülheim an der Ruhr,Mülheim an der Ruhr
DENW038,PM10,2021,16.705,ug/m3,Background,Urban,NW,Mülheim an der Ruhr,Mülheim an der Ruhr
DENW059,PM10,2018,18.702,ug/m3,Background,Suburban,NW,Köln,Köln
DENW074,PM10,2022,18.475,ug/m3,Industrial,Rural,NW,Düren,Niederzier
DENW038,PM10,2016,18.841,ug/m3,Background,Urban,NW,Mülheim an der Ruhr,Mülheim an der Ruhr
DERP023,PM10,2017,21.663,ug/m3,Traffic,Urban,RP,Worms,Worms
DERP023,PM10,2020,18.804,ug/m3,Traffic,Urban,RP,Worms,Worms
DENW341,PM10,2014,19.582,ug/m3,Industrial,Rural,NW,Heinsberg,Erkelenz
DENW351,PM10,2013,25.211,ug/m3,Traffic,Urban,NW,Gelsenkirchen,Gelsenkirchen
DENW351,PM10,2015,22.398,ug/m3,Traffic,Urban,NW,Gelsenkirchen,Gelsenkirchen
DENW080,PM10,2019,13.656,ug/m3,Background,Suburban,NW,Solingen,Solingen
DENW080,PM10,2024,11.506,ug/m3,Background,Suburban,NW,Solingen,Solingen
DENW034,PM10,2014,20.739,ug/m3,Industrial,Urban,NW,Duisburg,Duisburg
DENW081,PM10,2013,21.83,ug/m3,Background,Rural,NW,Borken,Borken
DESN001,PM10,2020,11.907,ug/m3,Background,Urban,SN,Erzgebirgskreis,Annaberg-Buchholz
DENW081,PM10,2019,16.418,ug/m3,Background,Rural,NW,Borken,Borken
DENW351,PM10,2021,19.183,ug/m3,Traffic,Urban,NW,Gelsenkirchen,Gelsenkirchen
DENW338,PM10,2019,22.135,ug/m3,Industrial,Urban,NW,Duisburg,Duisburg
DENW338,PM10,2023,19.668,ug/m3,Industrial,Urban,NW,Duisburg,Duisburg
DENW081,PM10,2017,18.886,ug/m3,Background,Rural,NW,Borken,Borken
DENW081,PM10,2022,15.614,ug/m3,Background,Rural,NW,Borken,Borken
DENW081,PM10,2023,12.98,ug/m3,Background,Rural,NW,Borken,Borken
DENW081,PM10,2024,12.693,ug/m3,Background,Rural,NW,Borken,Borken
DENW066,PM10,2022,17.007,ug/m3,Background,Rural,NW,Viersen,Nettetal
DENW066,PM10,2023,15.066,ug/m3,Background,Rural,NW,Viersen,Nettetal
DENW095,PM10,2015,16.213,ug/m3,Background,Urban,NW,Münster,Münster
DENW095,PM10,2017,15.276,ug/m3,Background,Urban,NW,Münster,Münster
DENW066,PM10,2022,16.593,ug/m3,Background,Rural,NW,Viersen,Nettetal
DENW355,PM10,2017,21.64,ug/m3,Traffic,Urban,NW,Leverkusen,Leverkusen
DENW355,PM10,2024,12.764,ug/m3,Traffic,Urban,NW,Leverkusen,Leverkusen
DENW206,PM10,2018,21.316,ug/m3,Traffic,Urban,NW,Solingen,Solingen
DENW179,PM10,2025,7.24,ug/m3,Background,Urban,NW,Unna,Schwerte
DENW066,PM10,2023,13.361,ug/m3,Background,Rural,NW,Viersen,Nettetal
DENW040,PM10,2024,12.082,ug/m3,Background,Suburban,NW,Duisburg,Duisburg
DENW112,PM10,2024,16.462,ug/m3,Traffic,Urban,NW,Duisburg,Duisburg
DENW112,PM10,2020,18.165,ug/m3,Traffic,Urban,NW,Duisburg,Duisburg
DENW112,PM10,2021,18.988,ug/m3,Traffic,Urban,NW,Duisburg,Duisburg
DENW071,PM10,2018,17.268,ug/m3,Background,Urban,NW,Düsseldorf,Düsseldorf
DERP011,PM10,2016,16.8,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DERP011,PM10,2023,13.24,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DENW116,PM10,2014,23.754,ug/m3,Industrial,Suburban,NW,Krefeld,Krefeld
DENW116,PM10,2019,21.318,ug/m3,Industrial,Suburban,NW,Krefeld,Krefeld
DENW301,PM10,2015,22.215,ug/m3,Industrial,Urban,NW,Mülheim an der Ruhr,Mülheim an der Ruhr
DENW200,PM10,2019,19.657,ug/m3,Traffic,Urban,NW,Bielefeld,Bielefeld
DENW207,PM10,2018,21.597,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DENW207,PM10,2024,12.561,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DENW096,PM10,2014,19.318,ug/m3,Background,Suburban,NW,Mönchengladbach,Mönchengladbach
DENW096,PM10,2018,18.992,ug/m3,Background,Suburban,NW,Mönchengladbach,Mönchengladbach
DESH027,PM10,2018,22.291,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DENW245,PM10,2019,14.752,ug/m3,Industrial,Urban,NW,Städteregion Aachen,Stolberg (Rhld.)
DESH027,PM10,2021,18.609,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DENW029,PM10,2020,12.851,ug/m3,Background,Suburban,NW,Ennepe-Ruhr-Kreis,Hattingen
DENI068,PM10,2013,24.808,ug/m3,Traffic,Urban,NI,Göttingen,Göttingen
DESH027,PM10,2023,15.869,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DENW207,PM10,2015,24.918,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DENW207,PM10,2016,22.59,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DENW116,PM10,2013,26.286,ug/m3,Industrial,Suburban,NW,Krefeld,Krefeld
DENW116,PM10,2021,18.497,ug/m3,Industrial,Suburban,NW,Krefeld,Krefeld
DESH028,PM10,2013,18.911,ug/m3,Traffic,Urban,SH,Herzogtum Lauenburg,Ratzeburg
DERP047,PM10,2018,16.588,ug/m3,Industrial,Suburban,RP,Trier,Trier
DENW207,PM10,2017,21.672,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DENW247,PM10,2022,14.672,ug/m3,Background,Suburban,NW,Essen,Essen
DENW207,PM10,2024,16.026,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DENI143,PM10,2025,10.446,ug/m3,Traffic,Urban,NI,Oldenburg (Kreisfreie Stadt),Oldenburg (Oldb)
DENW207,PM10,2013,32.412,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DERP014,PM10,2016,8.727,ug/m3,Background,Rural,RP,Birkenfeld,Birkenfeld
DENI143,PM10,2017,21.404,ug/m3,Traffic,Urban,NI,Oldenburg (Kreisfreie Stadt),Oldenburg (Oldb)
DENW134,PM10,2020,24.263,ug/m3,Traffic,Urban,NW,Essen,Essen
DENW029,PM10,2017,14.708,ug/m3,Background,Suburban,NW,Ennepe-Ruhr-Kreis,Hattingen
DENW188,PM10,2025,14.298,ug/m3,Traffic,Urban,NW,Oberhausen,Oberhausen
DERP023,PM10,2013,23.486,ug/m3,Traffic,Urban,RP,Worms,Worms
DESN004,PM10,2019,14.57,ug/m3,Background,Urban,SN,Bautzen,Bautzen
DESN004,PM10,2023,12.506,ug/m3,Background,Urban,SN,Bautzen,Bautzen
DENW062,PM10,2016,17.432,ug/m3,Background,Suburban,NW,Bonn,Bonn
DENW062,PM10,2021,15.181,ug/m3,Background,Suburban,NW,Bonn,Bonn
DENW062,PM10,2023,12.159,ug/m3,Background,Suburban,NW,Bonn,Bonn
DENW355,PM10,2015,22.474,ug/m3,Traffic,Urban,NW,Leverkusen,Leverkusen
DENW042,PM10,2014,15.536,ug/m3,Background,Urban,NW,Krefeld,Krefeld
DENW206,PM10,2022,16.831,ug/m3,Traffic,Urban,NW,Solingen,Solingen
DENW181,PM10,2019,17.691,ug/m3,Industrial,Urban,NW,Soest,Warstein
DENW181,PM10,2021,21.558,ug/m3,Industrial,Urban,NW,Soest,Warstein
DENW181,PM10,2022,22.621,ug/m3,Industrial,Urban,NW,Soest,Warstein
DENW081,PM10,2024,14.565,ug/m3,Background,Rural,NW,Borken,Borken
DENI068,PM10,2013,24.135,ug/m3,Traffic,Urban,NI,Göttingen,Göttingen
DENI068,PM10,2019,19.326,ug/m3,Traffic,Urban,NI,Göttingen,Göttingen
DENW096,PM10,2024,11.542,ug/m3,Background,Suburban,NW,Mönchengladbach,Mönchengladbach
DENW356,PM10,2023,13.137,ug/m3,Traffic,Urban,NW,Märkischer Kreis,Lüdenscheid
DESH057,PM10,2019,15.771,ug/m3,Background,Urban,SH,Kiel,Kiel
DENW432,PM10,2023,13.464,ug/m3,Industrial,Urban,NW,Städteregion Aachen,Stolberg (Rhld.)
DESH057,PM10,2022,13.343,ug/m3,Background,Urban,SH,Kiel,Kiel
DENW022,PM10,2014,20.51,ug/m3,Background,Suburban,NW,Gelsenkirchen,Gelsenkirchen
DENW117,PM10,2015,20.487,ug/m3,Industrial,Urban,NW,Bochum,Bochum
DENW022,PM10,2018,19.263,ug/m3,Background,Suburban,NW,Gelsenkirchen,Gelsenkirchen
DENW006,PM10,2017,13.801,ug/m3,Background,Suburban,NW,Unna,Lünen
DENW006,PM10,2023,13.093,ug/m3,Background,Suburban,NW,Unna,Lünen
DENW082,PM10,2020,20.151,ug/m3,Traffic,Urban,NW,Düsseldorf,Düsseldorf
DENW067,PM10,2022,14.968,ug/m3,Background,Urban,NW,Bielefeld,Bielefeld
DENW082,PM10,2021,20.715,ug/m3,Traffic,Urban,NW,Düsseldorf,Düsseldorf
DENW067,PM10,2022,14.767,ug/m3,Background,Urban,NW,Bielefeld,Bielefeld
DENW067,PM10,2024,12.867,ug/m3,Background,Urban,NW,Bielefeld,Bielefeld
DENW181,PM10,2014,22.36,ug/m3,Industrial,Urban,NW,Soest,Warstein
DESN006,PM10,2019,15.348,ug/m3,Traffic,Urban,SN,Leipzig,Borna
DESH015,PM10,2020,13.606,ug/m3,Background,Urban,SH,Steinburg,Itzehoe
DESH015,PM10,2021,13.198,ug/m3,Background,Urban,SH,Steinburg,Itzehoe
DESH015,PM10,2024,11.282,ug/m3,Background,Urban,SH,Steinburg,Itzehoe
DERP001,PM10,2014,19.144,ug/m3,Background,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP001,PM10,2017,18.228,ug/m3,Background,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DENW211,PM10,2014,28.997,ug/m3,Traffic,Urban,NW,Köln,Köln
DENW211,PM10,2016,26.68,ug/m3,Traffic,Urban,NW,Köln,Köln
DENW211,PM10,2017,27.658,ug/m3,Traffic,Urban,NW,Köln,Köln
DENW100,PM10,2014,17.316,ug/m3,Traffic,Urban,NW,Mönchengladbach,Mönchengladbach
DESH033,PM10,2014,19.996,ug/m3,Background,Urban,SH,Kiel,Kiel
DENW100,PM10,2013,21.391,ug/m3,Traffic,Urban,NW,Mönchengladbach,Mönchengladbach
DERP015,PM10,2014,9.511,ug/m3,Background,Rural,RP,Eifelkreis Bitburg-Prüm,Prüm
DERP015,PM10,2022,9.38,ug/m3,Background,Rural,RP,Eifelkreis Bitburg-Prüm,Prüm
DERP001,PM10,2015,19.694,ug/m3,Background,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DESN011,PM10,2013,20.053,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz
DESN011,PM10,2014,19.718,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz
DENW030,PM10,2015,17.974,ug/m3,Background,Suburban,NW,Wesel,Wesel
DERP010,PM10,2013,23.443,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DENW254,PM10,2021,19.307,ug/m3,Industrial,Urban,NW,Duisburg,Duisburg
DERP010,PM10,2014,24.291,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DENW136,PM10,2016,23.925,ug/m3,Traffic,Urban,NW,Dortmund,Dortmund
DENW136,PM10,2018,24.823,ug/m3,Traffic,Urban,NW,Dortmund,Dortmund
DENW136,PM10,2022,16.832,ug/m3,Traffic,Urban,NW,Dortmund,Dortmund
DENW136,PM10,2025,15.81,ug/m3,Traffic,Urban,NW,Dortmund,Dortmund
DENW065,PM10,2013,12.157,ug/m3,Background,Rural,NW,Siegen-Wittgenstein,Netphen
DENW065,PM10,2022,9.295,ug/m3,Background,Rural,NW,Siegen-Wittgenstein,Netphen
DENW259,PM10,2019,20.894,ug/m3,Traffic,Urban,NW,Mönchengladbach,Mönchengladbach
DERP010,PM10,2015,24.258,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DERP010,PM10,2019,21.909,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DENW189,PM10,2019,20.837,ug/m3,Traffic,Urban,NW,Wuppertal,Wuppertal
DERP010,PM10,2021,17.887,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DERP010,PM10,2022,18.578,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DENW189,PM10,2017,21.853,ug/m3,Traffic,Urban,NW,Wuppertal,Wuppertal
DENW189,PM10,2015,25.151,ug/m3,Traffic,Urban,NW,Wuppertal,Wuppertal
DENW189,PM10,2023,15.644,ug/m3,Traffic,Urban,NW,Wuppertal,Wuppertal
DENW189,PM10,2024,15.818,ug/m3,Traffic,Urban,NW,Wuppertal,Wuppertal
DENW066,PM10,2017,19.029,ug/m3,Background,Rural,NW,Viersen,Nettetal
DENW351,PM10,2022,19.713,ug/m3,Traffic,Urban,NW,Gelsenkirchen,Gelsenkirchen
DENW062,PM10,2024,12.244,ug/m3,Background,Suburban,NW,Bonn,Bonn
DENW062,PM10,2025,5.914,ug/m3,Background,Suburban,NW,Bonn,Bonn
DESN017,PM10,2017,15.112,ug/m3,Background,Urban,SN,Mittelsachsen,Freiberg
DENW356,PM10,2015,21.012,ug/m3,Traffic,Urban,NW,Märkischer Kreis,Lüdenscheid
DENW112,PM10,2015,22.846,ug/m3,Traffic,Urban,NW,Duisburg,Duisburg
DENW114,PM10,2024,11.781,ug/m3,Background,Urban,NW,Wuppertal,Wuppertal
DENW115,PM10,2014,17.478,ug/m3,Industrial,Urban,NW,Krefeld,Krefeld
DENW207,PM10,2014,27.328,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DENW043,PM10,2015,20.751,ug/m3,Traffic,Urban,NW,Essen,Essen
DENW043,PM10,2019,16.322,ug/m3,Traffic,Urban,NW,Essen,Essen
DENW207,PM10,2017,20.854,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DENW207,PM10,2023,16.366,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DESH058,PM10,2022,13.92,ug/m3,Background,Urban,SH,Herzogtum Lauenburg,Lauenburg/Elbe
DENW375,PM10,2018,19.795,ug/m3,Industrial,Urban,NW,Ennepe-Ruhr-Kreis,Witten
DENW058,PM10,2024,12.655,ug/m3,Industrial,Suburban,NW,Rhein-Erft-Kreis,Hürth
DENW058,PM10,2025,7.28,ug/m3,Industrial,Suburban,NW,Rhein-Erft-Kreis,Hürth
DENW074,PM10,2013,24.259,ug/m3,Industrial,Rural,NW,Düren,Niederzier
DENW211,PM10,2021,18.394,ug/m3,Traffic,Urban,NW,Köln,Köln
DENW182,PM10,2017,20.091,ug/m3,Industrial,Rural,NW,Rhein-Erft-Kreis,Elsdorf
DENW182,PM10,2020,16.561,ug/m3,Industrial,Rural,NW,Rhein-Erft-Kreis,Elsdorf
DENW074,PM10,2020,19.113,ug/m3,Industrial,Rural,NW,Düren,Niederzier
DENW038,PM10,2025,11.186,ug/m3,Background,Urban,NW,Mülheim an der Ruhr,Mülheim an der Ruhr
DESN019,PM10,2015,19.354,ug/m3,Background,Urban,SN,Zwickau,Glauchau
DESL012,PM10,2018,16.183,ug/m3,Background,Urban,SL,Regionalverband Saarbrücken,Saarbrücken
DENW038,PM10,2017,18.343,ug/m3,Background,Urban,NW,Mülheim an der Ruhr,Mülheim an der Ruhr
DENW114,PM10,2015,18.802,ug/m3,Background,Urban,NW,Wuppertal,Wuppertal
DENW114,PM10,2019,15.966,ug/m3,Background,Urban,NW,Wuppertal,Wuppertal
DENW329,PM10,2020,17.673,ug/m3,Industrial,Rural,NW,Düren,Titz
DENW329,PM10,2025,6.359,ug/m3,Industrial,Rural,NW,Düren,Titz
DENW329,PM10,2013,23.686,ug/m3,Industrial,Rural,NW,Düren,Titz
DENW212,PM10,2018,20.046,ug/m3,Traffic,Urban,NW,Köln,Köln
DERP003,PM10,2018,22.929,ug/m3,Industrial,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DENW245,PM10,2016,16.296,ug/m3,Industrial,Urban,NW,Städteregion Aachen,Stolberg (Rhld.)
DERP041,PM10,2014,23.513,ug/m3,Traffic,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP041,PM10,2022,20.293,ug/m3,Traffic,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP021,PM10,2017,19.28,ug/m3,Background,Urban,RP,Neuwied,Neuwied
DERP021,PM10,2022,17.568,ug/m3,Background,Urban,RP,Neuwied,Neuwied
DERP043,PM10,2017,15.151,ug/m3,Industrial,Rural,RP,Rhein-Lahn-Kreis,Loreley
DENW024,PM10,2016,20.351,ug/m3,Background,Urban,NW,Essen,Essen
