Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City
DERP022,NO2,2024,13.072,ug/m3,Background,Urban,RP,Bad Kreuznach,Bad Kreuznach(Verbandsfreie Geme
DESH057,NO2,2025,4.476,ug/m3,Background,Urban,SH,Kiel,Kiel
DENW289,NO2,2014,45.885,ug/m3,Traffic,Urban,NW,Rhein-Kreis Neuss,Neuss
DENW289,NO2,2020,33.239,ug/m3,Traffic,Urban,NW,Rhein-Kreis Neuss,Neuss
DENW290,NO2,2013,49.796,ug/m3,Traffic,Urban,NW,Rhein-Kreis Neuss,Neuss
DENW290,NO2,2021,33.771,ug/m3,Traffic,Urban,NW,Rhein-Kreis Neuss,Neuss
DENW292,NO2,2014,45.49,ug/m3,Traffic,Urban,NW,Unna,Schwerte
DESH060,NO2,2019,33.074,ug/m3,Traffic,Urban,SH,Rendsburg-Eckernförde,Rendsburg
DESH008,NO2,2020,7.673,ug/m3,Background,Rural,SH,Plön,Bokhorst-Wankendorf
DESH052,NO2,2013,66.85,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DESH052,NO2,2014,63.998,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DESH052,NO2,2017,55.678,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DENW373,NO2,2016,42.049,ug/m3,Traffic,Urban,NW,Essen,Essen
DENW373,NO2,2018,38.309,ug/m3,Traffic,Urban,NW,Essen,Essen
DENW178,NO2,2018,45.093,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DENW373,NO2,2020,28.38,ug/m3,Traffic,Urban,NW,Essen,Essen
DENW178,NO2,2020,30.513,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DERP025,NO2,2021,12.963,ug/m3,Background,Urban,RP,Germersheim,Wörth am Rhein
DERP023,NO2,2025,14.155,ug/m3,Traffic,Urban,RP,Worms,Worms
DENW179,NO2,2013,22.97,ug/m3,Background,Urban,NW,Unna,Schwerte
DERP047,NO2,2018,18.666,ug/m3,Industrial,Suburban,RP,Trier,Trier
DENW211,NO2,2013,61.077,ug/m3,Traffic,Urban,NW,Köln,Köln
DERP023,NO2,2014,30.18,ug/m3,Traffic,Urban,RP,Worms,Worms
DENW377,NO2,2017,44.323,ug/m3,Traffic,Urban,NW,Duisburg,Duisburg
DERP023,NO2,2015,28.841,ug/m3,Traffic,Urban,RP,Worms,Worms
DENW377,NO2,2023,29.615,ug/m3,Traffic,Urban,NW,Duisburg,Duisburg
DERP023,NO2,2019,25.856,ug/m3,Traffic,Urban,RP,Worms,Worms
DESN004,NO2,2016,16.799,ug/m3,Background,Urban,SN,Bautzen,Bautzen
DESN004,NO2,2022,13.029,ug/m3,Background,Urban,SN,Bautzen,Bautzen
DESL018,NO2,2016,20.201,ug/m3,Background,Urban,SL,Regionalverband Saarbrücken,Sulzbach/Saar
DENW212,NO2,2021,30.926,ug/m3,Traffic,Urban,NW,Köln,Köln
DESL019,NO2,2014,9.462,ug/m3,Background,Rural,SL,Saarlouis,Rehlingen-Siersburg
DESL019,NO2,2022,6.116,ug/m3,Background,Rural,SL,Saarlouis,Rehlingen-Siersburg
DESL019,NO2,2023,5.133,ug/m3,Background,Rural,SL,Saarlouis,Rehlingen-Siersburg
DERP047,NO2,2020,13.987,ug/m3,Industrial,Suburban,RP,Trier,Trier
DESN017,NO2,2017,22.504,ug/m3,Background,Urban,SN,Mittelsachsen,Freiberg
DERP047,NO2,2024,9.251,ug/m3,Industrial,Suburban,RP,Trier,Trier
DENW249,NO2,2015,34.869,ug/m3,Traffic,Urban,NW,Köln,Köln
DERP019,NO2,2024,10.461,ug/m3,Background,Urban,RP,Kaiserslautern (Kreisfreie Stadt,Kaiserslautern
DENW251,NO2,2015,37.249,ug/m3,Traffic,Urban,NW,Krefeld,Krefeld
DESL011,NO2,2018,15.218,ug/m3,Background,Urban,SL,Regionalverband Saarbrücken,Saarbrücken
DENW252,NO2,2022,31.075,ug/m3,Traffic,Urban,NW,Krefeld,Krefeld
DERP021,NO2,2022,17.787,ug/m3,Background,Urban,RP,Neuwied,Neuwied
DENW253,NO2,2013,39.835,ug/m3,Traffic,Urban,NW,Duisburg,Duisburg
DERP045,NO2,2025,19.367,ug/m3,Traffic,Urban,RP,Koblenz,Koblenz
DEST011,NO2,2020,10.399,ug/m3,Background,Urban,ST,Harz,Wernigerode
DERP001,NO2,2018,23.866,ug/m3,Background,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP001,NO2,2021,17.426,ug/m3,Background,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DESL012,NO2,2015,30.844,ug/m3,Background,Urban,SL,Regionalverband Saarbrücken,Saarbrücken
DENW249,NO2,2016,35.972,ug/m3,Traffic,Urban,NW,Köln,Köln
DESL012,NO2,2021,21.777,ug/m3,Background,Urban,SL,Regionalverband Saarbrücken,Saarbrücken
DENW251,NO2,2018,36.881,ug/m3,Traffic,Urban,NW,Krefeld,Krefeld
DENW251,NO2,2019,32.013,ug/m3,Traffic,Urban,NW,Krefeld,Krefeld
DERP028,NO2,2020,6.061,ug/m3,Background,Rural,RP,Westerwaldkreis,Montabaur
DERP028,NO2,2023,4.417,ug/m3,Background,Rural,RP,Westerwaldkreis,Montabaur
DENW252,NO2,2019,34.345,ug/m3,Traffic,Urban,NW,Krefeld,Krefeld
DENW252,NO2,2023,28.529,ug/m3,Traffic,Urban,NW,Krefeld,Krefeld
DENW340,NO2,2016,52.608,ug/m3,Traffic,Urban,NW,Düsseldorf,Düsseldorf
DENW253,NO2,2015,36.319,ug/m3,Traffic,Urban,NW,Duisburg,Duisburg
DESH052,NO2,2018,60.276,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DENW329,NO2,2018,18.663,ug/m3,Industrial,Rural,NW,Düren,Titz
DENW329,NO2,2020,12.926,ug/m3,Industrial,Rural,NW,Düren,Titz
DENW329,NO2,2021,13.129,ug/m3,Industrial,Rural,NW,Düren,Titz
DENW329,NO2,2024,9.198,ug/m3,Industrial,Rural,NW,Düren,Titz
DENW209,NO2,2016,47.618,ug/m3,Traffic,Urban,NW,Oberhausen,Oberhausen
DENW260,NO2,2015,38.906,ug/m3,Traffic,Urban,NW,Münster,Münster
DENW260,NO2,2020,26.898,ug/m3,Traffic,Urban,NW,Münster,Münster
DENW260,NO2,2023,21.091,ug/m3,Traffic,Urban,NW,Münster,Münster
DENW260,NO2,2025,13.733,ug/m3,Traffic,Urban,NW,Münster,Münster
DERP001,NO2,2019,21.665,ug/m3,Background,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP026,NO2,2022,24.16,ug/m3,Traffic,Urban,RP,Frankenthal (Pfalz),Frankenthal (Pfalz)
DERP017,NO2,2015,6.782,ug/m3,Background,Rural,RP,Südwestpfalz,Rodalben
DESH053,NO2,2016,28.699,ug/m3,Traffic,Urban,SH,Lübeck,Lübeck
DESH053,NO2,2018,26.293,ug/m3,Traffic,Urban,SH,Lübeck,Lübeck
DESH053,NO2,2020,23.935,ug/m3,Traffic,Urban,SH,Lübeck,Lübeck
DENW260,NO2,2013,46.355,ug/m3,Traffic,Urban,NW,Münster,Münster
DENW260,NO2,2014,44.573,ug/m3,Traffic,Urban,NW,Münster,Münster
DEST077,NO2,2015,17.587,ug/m3,Background,Urban,ST,Magdeburg,Magdeburg
DEST077,NO2,2016,19.242,ug/m3,Background,Urban,ST,Magdeburg,Magdeburg
DERP012,NO2,2014,42.518,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DERP012,NO2,2021,29.232,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DESN045,NO2,2014,12.41,ug/m3,Background,Suburban,SN,Görlitz,Zittau
DEST077,NO2,2024,10.532,ug/m3,Background,Urban,ST,Magdeburg,Magdeburg
DEST077,NO2,2025,5.521,ug/m3,Background,Urban,ST,Magdeburg,Magdeburg
DERP013,NO2,2025,4.514,ug/m3,Background,Rural,RP,Kusel,Waldmohr
DEST095,NO2,2025,7.713,ug/m3,Traffic,Urban,ST,Salzlandkreis,Aschersleben
DESH053,NO2,2017,26.884,ug/m3,Traffic,Urban,SH,Lübeck,Lübeck
DENW228,NO2,2014,42.492,ug/m3,Traffic,Urban,NW,Bielefeld,Bielefeld
DESN059,NO2,2019,13.815,ug/m3,Background,Suburban,SN,Leipzig (Kreisfreie Stadt),Leipzig
DESN059,NO2,2021,12.219,ug/m3,Background,Suburban,SN,Leipzig (Kreisfreie Stadt),Leipzig
DENW232,NO2,2019,34.211,ug/m3,Traffic,Urban,NW,Mettmann,Langenfeld (Rhld.)
DERP003,NO2,2013,32.454,ug/m3,Industrial,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP003,NO2,2016,29.711,ug/m3,Industrial,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP003,NO2,2017,30.034,ug/m3,Industrial,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP003,NO2,2022,22.997,ug/m3,Industrial,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP022,NO2,2014,24.995,ug/m3,Background,Urban,RP,Bad Kreuznach,Bad Kreuznach(Verbandsfreie Geme
DERP023,NO2,2013,29.546,ug/m3,Traffic,Urban,RP,Worms,Worms
DESH057,NO2,2017,12.911,ug/m3,Background,Urban,SH,Kiel,Kiel
DERP009,NO2,2015,39.002,ug/m3,Background,Urban,RP,Mainz,Mainz
DERP009,NO2,2019,29.562,ug/m3,Background,Urban,RP,Mainz,Mainz
DERP009,NO2,2020,24.16,ug/m3,Background,Urban,RP,Mainz,Mainz
DERP009,NO2,2023,21.146,ug/m3,Background,Urban,RP,Mainz,Mainz
DENW360,NO2,2015,45.534,ug/m3,Traffic,Urban,NW,Siegen-Wittgenstein,Siegen
DENW360,NO2,2020,31.888,ug/m3,Traffic,Urban,NW,Siegen-Wittgenstein,Siegen
DERP036,NO2,2013,38.026,ug/m3,Traffic,Urban,RP,Trier,Trier
DENW362,NO2,2016,29.95,ug/m3,Background,Urban,NW,Düsseldorf,Düsseldorf
DESH025,NO2,2018,34.992,ug/m3,Traffic,Urban,SH,Steinburg,Itzehoe
DENW363,NO2,2016,41.533,ug/m3,Traffic,Urban,NW,Paderborn,Paderborn
DENW363,NO2,2020,29.934,ug/m3,Traffic,Urban,NW,Paderborn,Paderborn
DENW365,NO2,2016,43.795,ug/m3,Traffic,Urban,NW,Unna,Schwerte
DENW365,NO2,2017,45.706,ug/m3,Traffic,Urban,NW,Unna,Schwerte
DENW367,NO2,2019,32.397,ug/m3,Traffic,Urban,NW,Recklinghausen,Gladbeck
DENW294,NO2,2016,40.502,ug/m3,Traffic,Urban,NW,Kleve,Emmerich am Rhein
DENW296,NO2,2016,39.746,ug/m3,Traffic,Urban,NW,Recklinghausen,Recklinghausen
DENW296,NO2,2017,37.732,ug/m3,Traffic,Urban,NW,Recklinghausen,Recklinghausen
DENW296,NO2,2019,34.644,ug/m3,Traffic,Urban,NW,Recklinghausen,Recklinghausen
DENW297,NO2,2013,47.123,ug/m3,Traffic,Suburban,NW,Köln,Köln
DENW297,NO2,2014,42.529,ug/m3,Traffic,Suburban,NW,Köln,Köln
DENW297,NO2,2018,37.431,ug/m3,Traffic,Suburban,NW,Köln,Köln
DENW299,NO2,2014,43.949,ug/m3,Traffic,Urban,NW,Recklinghausen,Gladbeck
DESN001,NO2,2019,17.669,ug/m3,Background,Urban,SN,Erzgebirgskreis,Annaberg-Buchholz
DENW358,NO2,2016,41.145,ug/m3,Traffic,Urban,NW,Köln,Köln
DERP017,NO2,2013,6.943,ug/m3,Background,Rural,RP,Südwestpfalz,Rodalben
DERP017,NO2,2022,4.116,ug/m3,Background,Rural,RP,Südwestpfalz,Rodalben
DENW358,NO2,2022,27.035,ug/m3,Traffic,Urban,NW,Köln,Köln
DERP022,NO2,2017,23.008,ug/m3,Background,Urban,RP,Bad Kreuznach,Bad Kreuznach(Verbandsfreie Geme
DERP022,NO2,2025,12.439,ug/m3,Background,Urban,RP,Bad Kreuznach,Bad Kreuznach(Verbandsfreie Geme
DESH058,NO2,2020,9.023,ug/m3,Background,Urban,SH,Herzogtum Lauenburg,Lauenburg/Elbe
DESH058,NO2,2023,6.64,ug/m3,Background,Urban,SH,Herzogtum Lauenburg,Lauenburg/Elbe
DESH058,NO2,2025,3.341,ug/m3,Background,Urban,SH,Herzogtum Lauenburg,Lauenburg/Elbe
DERP014,NO2,2016,5.275,ug/m3,Background,Rural,RP,Birkenfeld,Birkenfeld
DERP014,NO2,2021,3.946,ug/m3,Background,Rural,RP,Birkenfeld,Birkenfeld
DESH022,NO2,2019,27.203,ug/m3,Traffic,Urban,SH,Flensburg,Flensburg
DESH022,NO2,2020,23.607,ug/m3,Traffic,Urban,SH,Flensburg,Flensburg
DESH025,NO2,2014,36.368,ug/m3,Traffic,Urban,SH,Steinburg,Itzehoe
DESH025,NO2,2019,31.511,ug/m3,Traffic,Urban,SH,Steinburg,Itzehoe
DESH022,NO2,2022,22.955,ug/m3,Traffic,Urban,SH,Flensburg,Flensburg
DESH025,NO2,2022,24.796,ug/m3,Traffic,Urban,SH,Steinburg,Itzehoe
DERP052,NO2,2024,18.044,ug/m3,Traffic,Urban,RP,Mayen-Koblenz,Mayen
DESL003,NO2,2024,11.275,ug/m3,Industrial,Urban,SL,Saarlouis,Dillingen/Saar
DEST044,NO2,2013,14.623,ug/m3,Background,Urban,ST,Harz,Halberstadt
DESN006,NO2,2018,19.407,ug/m3,Traffic,Urban,SN,Leipzig,Borna
DERP052,NO2,2022,22.715,ug/m3,Traffic,Urban,RP,Mayen-Koblenz,Mayen
DEST098,NO2,2022,4.122,ug/m3,Background,Rural,ST,Harz,Harzgerode
DERP053,NO2,2019,27.917,ug/m3,Background,Suburban,RP,Speyer,Speyer
DERP053,NO2,2025,12.73,ug/m3,Background,Suburban,RP,Speyer,Speyer
DERP024,NO2,2013,38.57,ug/m3,Traffic,Urban,RP,Koblenz,Koblenz
DERP024,NO2,2018,34.342,ug/m3,Traffic,Urban,RP,Koblenz,Koblenz
DERP024,NO2,2021,26.472,ug/m3,Traffic,Urban,RP,Koblenz,Koblenz
DERP024,NO2,2024,18.048,ug/m3,Traffic,Urban,RP,Koblenz,Koblenz
DENW382,NO2,2017,26.063,ug/m3,Background,Urban,NW,Duisburg,Duisburg
DENW382,NO2,2024,12.124,ug/m3,Background,Urban,NW,Duisburg,Duisburg
DERP001,NO2,2015,25.163,ug/m3,Background,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DESH052,NO2,2024,30.579,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DENW383,NO2,2018,39.554,ug/m3,Traffic,Urban,NW,Bielefeld,Bielefeld
DERP036,NO2,2019,35.06,ug/m3,Traffic,Urban,RP,Trier,Trier
DESH053,NO2,2023,18.583,ug/m3,Traffic,Urban,SH,Lübeck,Lübeck
DERP065,NO2,2023,26.188,ug/m3,Background,Urban,RP,Koblenz,Koblenz
DERP067,NO2,2019,33.745,ug/m3,Traffic,Urban,RP,Koblenz,Koblenz
DERP068,NO2,2024,26.011,ug/m3,Traffic,Urban,RP,Koblenz,Koblenz
DERP070,NO2,2020,24.623,ug/m3,Traffic,Urban,RP,Koblenz,Koblenz
DERP073,NO2,2020,37.373,ug/m3,Traffic,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP074,NO2,2022,31.665,ug/m3,Traffic,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP079,NO2,2019,41.692,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DERP085,NO2,2019,37.911,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DERP086,NO2,2021,29.302,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DERP090,NO2,2020,22.999,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DERP001,NO2,2018,22.897,ug/m3,Background,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP001,NO2,2019,19.165,ug/m3,Background,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DESN020,NO2,2016,23.645,ug/m3,Traffic,Urban,SN,Görlitz,Görlitz
DESN020,NO2,2018,21.739,ug/m3,Traffic,Urban,SN,Görlitz,Görlitz
DESN020,NO2,2020,18.026,ug/m3,Traffic,Urban,SN,Görlitz,Görlitz
DERP046,NO2,2014,27.322,ug/m3,Traffic,Urban,RP,Neuwied,Neuwied
DERP046,NO2,2021,20.457,ug/m3,Traffic,Urban,RP,Neuwied,Neuwied
DESL012,NO2,2014,30.65,ug/m3,Background,Urban,SL,Regionalverband Saarbrücken,Saarbrücken
DESL012,NO2,2018,30.713,ug/m3,Background,Urban,SL,Regionalverband Saarbrücken,Saarbrücken
DESL012,NO2,2020,22.754,ug/m3,Background,Urban,SL,Regionalverband Saarbrücken,Saarbrücken
DESL012,NO2,2022,22.623,ug/m3,Background,Urban,SL,Regionalverband Saarbrücken,Saarbrücken
DENW354,NO2,2015,37.544,ug/m3,Traffic,Urban,NW,Düsseldorf,Düsseldorf
DERP025,NO2,2016,18.259,ug/m3,Background,Urban,RP,Germersheim,Wörth am Rhein
DERP025,NO2,2022,12.831,ug/m3,Background,Urban,RP,Germersheim,Wörth am Rhein
DERP026,NO2,2013,34.652,ug/m3,Traffic,Urban,RP,Frankenthal (Pfalz),Frankenthal (Pfalz)
DENW259,NO2,2018,31.237,ug/m3,Traffic,Urban,NW,Mönchengladbach,Mönchengladbach
DERP021,NO2,2024,11.959,ug/m3,Background,Urban,RP,Neuwied,Neuwied
DENW331,NO2,2020,32.163,ug/m3,Traffic,Urban,NW,Bochum,Bochum
DENW331,NO2,2022,30.936,ug/m3,Traffic,Urban,NW,Bochum,Bochum
DERP028,NO2,2016,8.178,ug/m3,Background,Rural,RP,Westerwaldkreis,Montabaur
DENW331,NO2,2023,28.384,ug/m3,Traffic,Urban,NW,Bochum,Bochum
DERP028,NO2,2021,6.256,ug/m3,Background,Rural,RP,Westerwaldkreis,Montabaur
DENW332,NO2,2022,31.545,ug/m3,Traffic,Urban,NW,Köln,Köln
DERP028,NO2,2015,9.588,ug/m3,Background,Rural,RP,Westerwaldkreis,Montabaur
DERP028,NO2,2018,7.893,ug/m3,Background,Rural,RP,Westerwaldkreis,Montabaur
DESL013,NO2,2013,19.443,ug/m3,Background,Suburban,SL,Saarlouis,Saarlouis
DENW333,NO2,2014,31.9,ug/m3,Traffic,Urban,NW,Köln,Köln
DESL013,NO2,2022,14.75,ug/m3,Background,Suburban,SL,Saarlouis,Saarlouis
DENW335,NO2,2015,32.255,ug/m3,Traffic,Urban,NW,Rhein-Kreis Neuss,Meerbusch
DENW336,NO2,2022,32.407,ug/m3,Traffic,Urban,NW,Köln,Köln
DENW337,NO2,2024,11.756,ug/m3,Industrial,Rural,NW,Rhein-Kreis Neuss,Jüchen
DESH055,NO2,2016,37.244,ug/m3,Traffic,Urban,SH,Lübeck,Lübeck
DESH055,NO2,2019,28.71,ug/m3,Traffic,Urban,SH,Lübeck,Lübeck
DESH055,NO2,2021,23.526,ug/m3,Traffic,Urban,SH,Lübeck,Lübeck
DESN130,NO2,2025,5.135,ug/m3,Background,Rural,SN,Nordsachsen,Liebschützberg
DERP028,NO2,2017,8.176,ug/m3,Background,Rural,RP,Westerwaldkreis,Montabaur
DESH057,NO2,2022,10.152,ug/m3,Background,Urban,SH,Kiel,Kiel
DENW330,NO2,2013,33.066,ug/m3,Background,Urban,NW,Düsseldorf,Düsseldorf
DENW330,NO2,2024,4.203,ug/m3,Background,Urban,NW,Düsseldorf,Düsseldorf
DESN004,NO2,2014,17.517,ug/m3,Background,Urban,SN,Bautzen,Bautzen
DEST002,NO2,2018,12.226,ug/m3,Background,Suburban,ST,Jerichower Land,Burg
DESN004,NO2,2018,15.989,ug/m3,Background,Urban,SN,Bautzen,Bautzen
DESN004,NO2,2023,11.644,ug/m3,Background,Urban,SN,Bautzen,Bautzen
DENW331,NO2,2017,50.71,ug/m3,Traffic,Urban,NW,Bochum,Bochum
DERP017,NO2,2017,5.078,ug/m3,Background,Rural,RP,Südwestpfalz,Rodalben
DERP014,NO2,2020,3.887,ug/m3,Background,Rural,RP,Birkenfeld,Birkenfeld
DERP014,NO2,2024,2.662,ug/m3,Background,Rural,RP,Birkenfeld,Birkenfeld
DENW368,NO2,2016,44.185,ug/m3,Traffic,Urban,NW,Düsseldorf,Düsseldorf
DENW369,NO2,2020,34.548,ug/m3,Traffic,Urban,NW,Herne,Herne
DENW371,NO2,2020,28.821,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DESH027,NO2,2018,38.803,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DESH027,NO2,2020,31.194,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DESH027,NO2,2015,41.244,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DERP041,NO2,2019,38.117,ug/m3,Traffic,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP041,NO2,2022,32.562,ug/m3,Traffic,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DENW364,NO2,2015,37.73,ug/m3,Traffic,Urban,NW,Bottrop,Bottrop
DENW364,NO2,2020,29.222,ug/m3,Traffic,Urban,NW,Bottrop,Bottrop
DESN001,NO2,2021,14.534,ug/m3,Background,Urban,SN,Erzgebirgskreis,Annaberg-Buchholz
DERP010,NO2,2018,47.452,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DERP010,NO2,2024,25.052,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DESH023,NO2,2021,10.535,ug/m3,Background,Urban,SH,Lübeck,Lübeck
DEST101,NO2,2013,43.0,ug/m3,Traffic,Urban,ST,Harz,Halberstadt
DEST101,NO2,2018,32.509,ug/m3,Traffic,Urban,ST,Harz,Halberstadt
DENW369,NO2,2023,30.381,ug/m3,Traffic,Urban,NW,Herne,Herne
DENW370,NO2,2016,49.408,ug/m3,Traffic,Urban,NW,Düsseldorf,Düsseldorf
DENW370,NO2,2017,50.74,ug/m3,Traffic,Urban,NW,Düsseldorf,Düsseldorf
DENW371,NO2,2017,41.561,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DENW371,NO2,2023,25.364,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Aachen
DENW305,NO2,2019,29.108,ug/m3,Traffic,Suburban,NW,Mülheim an der Ruhr,Mülheim an der Ruhr
DESH027,NO2,2021,29.685,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DESH027,NO2,2025,16.029,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DERP019,NO2,2017,20.66,ug/m3,Background,Urban,RP,Kaiserslautern (Kreisfreie Stadt,Kaiserslautern
DERP019,NO2,2019,19.499,ug/m3,Background,Urban,RP,Kaiserslautern (Kreisfreie Stadt,Kaiserslautern
DERP019,NO2,2021,16.021,ug/m3,Background,Urban,RP,Kaiserslautern (Kreisfreie Stadt,Kaiserslautern
DERP019,NO2,2023,13.081,ug/m3,Background,Urban,RP,Kaiserslautern (Kreisfreie Stadt,Kaiserslautern
DEST050,NO2,2015,18.215,ug/m3,Background,Urban,ST,Halle (Saale),Halle (Saale)
DEST050,NO2,2019,16.079,ug/m3,Background,Urban,ST,Halle (Saale),Halle (Saale)
DEST050,NO2,2021,14.773,ug/m3,Background,Urban,ST,Halle (Saale),Halle (Saale)
DEST050,NO2,2025,5.888,ug/m3,Background,Urban,ST,Halle (Saale),Halle (Saale)
DENW215,NO2,2015,49.5,ug/m3,Traffic,Urban,NW,Essen,Essen
DENW216,NO2,2017,56.344,ug/m3,Traffic,Urban,NW,Düsseldorf,Düsseldorf
DENW216,NO2,2018,53.663,ug/m3,Traffic,Urban,NW,Düsseldorf,Düsseldorf
DENW329,NO2,2014,19.262,ug/m3,Industrial,Rural,NW,Düren,Titz
DENW219,NO2,2016,52.495,ug/m3,Traffic,Urban,NW,Köln,Köln
DENW222,NO2,2014,48.374,ug/m3,Traffic,Urban,NW,Gütersloh,Halle (Westf.)
DENW222,NO2,2020,23.594,ug/m3,Traffic,Urban,NW,Gütersloh,Halle (Westf.)
DESL002,NO2,2020,11.489,ug/m3,Background,Suburban,SL,Saarpfalz-Kreis,Bexbach
DESN011,NO2,2015,21.653,ug/m3,Background,Urban,SN,Chemnitz,Chemnitz
DESH027,NO2,2016,42.422,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DESH027,NO2,2019,38.611,ug/m3,Traffic,Urban,SH,Kiel,Kiel
DERP015,NO2,2017,5.27,ug/m3,Background,Rural,RP,Eifelkreis Bitburg-Prüm,Prüm
DESH060,NO2,2021,28.307,ug/m3,Traffic,Urban,SH,Rendsburg-Eckernförde,Rendsburg
DESH060,NO2,2023,26.683,ug/m3,Traffic,Urban,SH,Rendsburg-Eckernförde,Rendsburg
DESN001,NO2,2017,18.698,ug/m3,Background,Urban,SN,Erzgebirgskreis,Annaberg-Buchholz
DESN001,NO2,2018,19.771,ug/m3,Background,Urban,SN,Erzgebirgskreis,Annaberg-Buchholz
DESN001,NO2,2020,15.53,ug/m3,Background,Urban,SN,Erzgebirgskreis,Annaberg-Buchholz
DESN001,NO2,2025,6.746,ug/m3,Background,Urban,SN,Erzgebirgskreis,Annaberg-Buchholz
DESH030,NO2,2013,43.144,ug/m3,Traffic,Urban,SH,Segeberg,Norderstedt
DESH030,NO2,2024,24.155,ug/m3,Traffic,Urban,SH,Segeberg,Norderstedt
DERP041,NO2,2014,47.231,ug/m3,Traffic,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DERP041,NO2,2018,40.356,ug/m3,Traffic,Urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DESH033,NO2,2013,19.016,ug/m3,Background,Urban,SH,Kiel,Kiel
DESH033,NO2,2015,15.935,ug/m3,Background,Urban,SH,Kiel,Kiel
DESH033,NO2,2017,16.591,ug/m3,Background,Urban,SH,Kiel,Kiel
DERP007,NO2,2024,11.426,ug/m3,Background,Urban,RP,Mainz,Mainz
DEST102,NO2,2017,42.755,ug/m3,Traffic,Urban,ST,Halle (Saale),Halle (Saale)
DENW385,NO2,2023,32.834,ug/m3,Traffic,Urban,NW,Düsseldorf,Düsseldorf
DEST102,NO2,2020,30.764,ug/m3,Traffic,Urban,ST,Halle (Saale),Halle (Saale)
DENW400,NO2,2022,33.197,ug/m3,Traffic,Urban,NW,Köln,Köln
DEST089,NO2,2013,6.822,ug/m3,Background,Rural,ST,Altmarkkreis Salzwedel,Klötze
DEST089,NO2,2019,6.17,ug/m3,Background,Rural,ST,Altmarkkreis Salzwedel,Klötze
DEST089,NO2,2020,5.518,ug/m3,Background,Rural,ST,Altmarkkreis Salzwedel,Klötze
DENW409,NO2,2021,31.844,ug/m3,Traffic,Urban,NW,Dortmund,Dortmund
DENW411,NO2,2023,33.512,ug/m3,Traffic,Urban,NW,Dortmund,Dortmund
DENW412,NO2,2023,20.825,ug/m3,Traffic,Urban,NW,Bielefeld,Bielefeld
DENW415,NO2,2020,25.588,ug/m3,Traffic,Urban,NW,Oberhausen,Oberhausen
DERP047,NO2,2022,13.128,ug/m3,Industrial,Suburban,RP,Trier,Trier
DERP091,NO2,2022,22.165,ug/m3,Background,Urban,RP,Mainz,Mainz
DERP094,NO2,2020,37.401,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DERP094,NO2,2021,39.832,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DERP094,NO2,2022,36.714,ug/m3,Traffic,Urban,RP,Mainz,Mainz
DERP098,NO2,2021,27.944,ug/m3,Traffic,Urban,RP,Mainz,Mainz
