City,Year,Average,Air Quality Station Type
Groß-Rohrheim,2002,26.006,Background
Groß-Rohrheim,2003,27.005,Background
Großräschen,2005,25.986,Traffic
Gutsbezirk Kaufunger Wald,2003,16.332,Background
Gutsbezirk Kaufunger Wald,2004,17.646,Background
Gutsbezirk Kaufunger Wald,2005,14.433,Background
Gutsbezirk Kaufunger Wald,2006,16.322,Background
Gutsbezirk Kaufunger Wald,2007,14.116,Background
Gutsbezirk Kaufunger Wald,2008,11.139,Background
Gutsbezirk Kaufunger Wald,2009,12.656,Background
Gutsbezirk Kaufunger Wald,2010,13.267,Background
Gutsbezirk Kaufunger Wald,2011,13.723,Background
Gutsbezirk Kaufunger Wald,2012,10.221,Background
Gutsbezirk Kaufunger Wald,2013,11.728,Background
Gutsbezirk Kaufunger Wald,2014,12.966,Background
Gutsbezirk Kaufunger Wald,2015,12.084,Background
Gutsbezirk Kaufunger Wald,2016,14.453,Background
Gutsbezirk Kaufunger Wald,2017,11.879,Background
Gutsbezirk Kaufunger Wald,2018,12.401,Background
Gutsbezirk Kaufunger Wald,2019,10.377,Background
Gutsbezirk Kaufunger Wald,2020,9.722,Background
Gutsbezirk Kaufunger Wald,2021,9.48,Background
Gutsbezirk Kaufunger Wald,2022,8.974,Background
Gutsbezirk Kaufunger Wald,2023,9.14,Background
Gutsbezirk Kaufunger Wald,2024,8.847,Background
Gutsbezirk Kaufunger Wald,2025,4.022,Background
Gärtringen/Ehningen,2005,20.563,Background
Gärtringen/Ehningen,2006,22.045,Background
Gärtringen/Ehningen,2007,17.597,Background
Gärtringen/Ehningen,2008,16.445,Background
Gärtringen/Ehningen,2009,17.12,Background
Gärtringen/Ehningen,2010,19.5285,Background
Gärtringen/Ehningen,2011,17.764,Background
Gärtringen/Ehningen,2012,15.3345,Background
Gärtringen/Ehningen,2013,16.2425,Background
Gärtringen/Ehningen,2014,14.243500000000001,Background
Gärtringen/Ehningen,2015,15.181,Background
Gärtringen/Ehningen,2016,14.0985,Background
Gärtringen/Ehningen,2017,14.2915,Background
Gärtringen/Ehningen,2018,14.4085,Background
Gärtringen/Ehningen,2019,12.5835,Background
Gärtringen/Ehningen,2020,12.738,Background
Gärtringen/Ehningen,2021,11.253499999999999,Background
Gärtringen/Ehningen,2022,12.217500000000001,Background
Gärtringen/Ehningen,2023,10.3415,Background
Gärtringen/Ehningen,2024,10.6715,Background
Gärtringen/Ehningen,2025,20.582,Background
Göppingen,1998,19.563,Background
Göppingen,1999,22.278,Background
Göppingen,2000,22.61,Background
Göppingen,2001,22.608,Background
Göppingen,2002,22.473,Background
Göppingen,2003,24.989,Background
Göppingen,2004,22.234,Background
Görlitz,2002,29.356000000000005,Traffic
Görlitz,2003,33.919,Traffic
Görlitz,2004,26.956999999999997,Traffic
Görlitz,2005,31.844000000000005,Traffic
Görlitz,2006,32.005,Traffic
Görlitz,2007,28.018999999999995,Traffic
Görlitz,2008,28.046000000000003,Traffic
Görlitz,2009,28.932,Traffic
Görlitz,2010,31.0355,Traffic
Görlitz,2011,27.797,Traffic
Görlitz,2012,25.592000000000002,Traffic
Görlitz,2013,25.016,Traffic
Görlitz,2014,24.866,Traffic
Görlitz,2015,23.59,Traffic
Görlitz,2016,23.0465,Traffic
Görlitz,2017,19.997,Traffic
Görlitz,2018,22.526,Traffic
Görlitz,2019,18.497999999999998,Traffic
Görlitz,2020,15.8175,Traffic
Görlitz,2021,17.591500000000003,Traffic
Görlitz,2022,17.165,Traffic
Görlitz,2023,13.716000000000001,Traffic
Görlitz,2024,16.282,Traffic
Görlitz,2025,18.169,Traffic
Göttingen,1998,23.585,Background
Göttingen,1999,23.542,Background
Göttingen,2000,21.848,Background
Göttingen,2001,20.938,Background
Göttingen,2002,22.059,Background
Göttingen,2003,26.61,Background
Göttingen,2004,20.746,Background
Göttingen,2005,21.261,Background
Göttingen,2006,35.587,Traffic
Göttingen,2006,22.127,Background
Göttingen,2007,27.486,Traffic
Göttingen,2007,15.68,Background
Göttingen,2008,27.197999999999997,Traffic
Göttingen,2008,15.016,Background
Göttingen,2009,26.447,Traffic
Göttingen,2009,15.667,Background
Göttingen,2010,26.932500000000005,Traffic
Göttingen,2010,16.585,Background
Göttingen,2011,26.212,Traffic
Göttingen,2011,15.263,Background
Göttingen,2012,24.6775,Traffic
Göttingen,2012,12.733,Background
Göttingen,2013,24.4715,Traffic
Göttingen,2013,12.764,Background
Göttingen,2014,24.61,Traffic
Göttingen,2014,16.008,Background
Göttingen,2015,22.018,Traffic
Göttingen,2015,13.545,Background
Göttingen,2016,20.3335,Traffic
Göttingen,2016,12.616,Background
Göttingen,2017,20.436999999999998,Traffic
Göttingen,2017,13.385,Background
Göttingen,2018,21.9755,Traffic
Göttingen,2018,14.565,Background
Göttingen,2019,19.338,Traffic
Göttingen,2019,12.022,Background
Göttingen,2020,16.876,Traffic
Göttingen,2020,11.011,Background
Göttingen,2021,17.63,Traffic
Göttingen,2021,11.123,Background
Göttingen,2022,17.0885,Traffic
Göttingen,2022,11.683,Background
Göttingen,2023,14.846,Traffic
Göttingen,2023,12.04,Background
Göttingen,2024,15.536,Traffic
Göttingen,2024,12.182,Background
Göttingen,2025,9.787,Traffic
Göttingen,2025,8.922,Background
Güstrow,2004,17.442,Background
Güstrow,2005,19.44,Background
Güstrow,2006,22.779,Background
Güstrow,2007,16.154,Background
Güstrow,2008,14.594,Background
Güstrow,2009,18.544,Background
Güstrow,2010,19.79,Background
Güstrow,2011,20.782,Background
Güstrow,2012,17.154,Background
Güstrow,2013,17.983,Background
Güstrow,2014,21.621,Background
Güstrow,2015,18.697,Background
Güstrow,2016,17.359,Background
Güstrow,2017,16.538,Background
Güstrow,2018,18.356,Background
Güstrow,2019,16.254,Background
Güstrow,2020,14.684,Background
Güstrow,2021,14.732,Background
Güstrow,2022,15.314,Background
Güstrow,2023,13.787,Background
Güstrow,2024,14.845,Background
Güstrow,2025,9.035,Background
Güstrow-Land,1999,14.781,Background
Güstrow-Land,2000,15.136000000000001,Background
Güstrow-Land,2001,15.450000000000001,Background
Güstrow-Land,2002,19.258,Background
Güstrow-Land,2003,25.662,Background
Güstrow-Land,2004,19.479,Background
Güstrow-Land,2005,20.56,Background
Güstrow-Land,2006,20.02,Background
Güstrow-Land,2007,13.933,Background
Güstrow-Land,2008,14.718,Background
Güstrow-Land,2009,18.607,Background
Güstrow-Land,2010,20.36,Background
Güstrow-Land,2011,19.536,Background
Güstrow-Land,2012,17.014,Background
Güstrow-Land,2013,17.643,Background
Güstrow-Land,2014,19.682,Background
Güstrow-Land,2015,17.674,Background
Güstrow-Land,2016,15.156,Background
Güstrow-Land,2017,15.159,Background
Güstrow-Land,2018,16.935,Background
Güstrow-Land,2019,15.257,Background
Güstrow-Land,2020,12.437,Background
Güstrow-Land,2021,13.979,Background
Güstrow-Land,2022,13.878,Background
Güstrow-Land,2023,12.442,Background
Güstrow-Land,2024,13.562,Background
Güstrow-Land,2025,5.819,Background
Hagen,2003,37.39333333333334,Traffic
Hagen,2004,27.016,Traffic
Hagen,2005,30.638399999999997,Traffic
Hagen,2006,31.964,Traffic
Hagen,2007,28.021,Traffic
Hagen,2008,30.3495,Traffic
Hagen,2009,32.002,Traffic
Hagen,2010,31.402,Traffic
Hagen,2010,23.364,Industrial
Hagen,2011,32.44,Traffic
Hagen,2012,28.986,Traffic
Hagen,2013,32.438,Traffic
Hagen,2014,29.486,Traffic
Hagen,2015,27.031,Traffic
Hagen,2016,26.455,Traffic
Hagen,2017,27.131,Traffic
Hagen,2018,27.503,Traffic
Hagen,2019,23.679,Traffic
Hagen,2020,21.152,Traffic
Hagen,2021,20.823,Traffic
Hagen,2022,17.947,Traffic
Hagen,2023,15.309,Traffic
Hagen,2024,15.167,Traffic
Hagen,2025,10.63,Traffic
Halberstadt,2007,30.462,Traffic
Halberstadt,2008,28.119,Traffic
Halberstadt,2009,29.107,Traffic
Halberstadt,2010,31.054,Traffic
Halberstadt,2011,29.218,Traffic
Halberstadt,2011,22.916,Background
Halberstadt,2012,24.922,Traffic
Halberstadt,2012,18.151,Background
Halberstadt,2013,26.303,Traffic
Halberstadt,2013,18.356,Background
Halberstadt,2014,26.708,Traffic
Halberstadt,2014,18.37,Background
Halberstadt,2015,24.55,Traffic
Halberstadt,2015,15.787,Background
Halberstadt,2016,24.556,Traffic
Halberstadt,2016,16.112,Background
Halberstadt,2017,21.472,Traffic
Halberstadt,2017,15.211,Background
Halberstadt,2018,24.42,Traffic
Halberstadt,2018,17.371,Background
Halberstadt,2019,21.293,Traffic
Halberstadt,2019,13.401,Background
Halberstadt,2020,20.748,Traffic
Halberstadt,2020,12.115,Background
Halberstadt,2021,21.127,Traffic
Halberstadt,2021,12.945,Background
Halberstadt,2022,20.248,Traffic
Halberstadt,2022,13.495,Background
Halberstadt,2023,17.296,Traffic
Halberstadt,2023,11.579,Background
Halberstadt,2024,20.185,Traffic
Halberstadt,2024,13.449,Background
Halberstadt,2025,7.236,Background
Halle (Saale),1999,41.005,Traffic
Halle (Saale),2000,28.798999999999996,Traffic
Halle (Saale),2000,21.666,Background
Halle (Saale),2001,34.321,Traffic
Halle (Saale),2001,24.859,Background
Halle (Saale),2002,38.2735,Traffic
Halle (Saale),2002,27.728,Background
Halle (Saale),2003,40.56999999999999,Traffic
Halle (Saale),2003,28.845,Background
Halle (Saale),2004,32.18449999999999,Traffic
Halle (Saale),2004,22.738,Background
Halle (Saale),2005,32.091,Traffic
Halle (Saale),2005,24.392,Background
Halle (Saale),2006,30.983999999999998,Traffic
Halle (Saale),2006,25.134,Background
Halle (Saale),2007,24.3535,Traffic
Halle (Saale),2007,22.143,Background
Halle (Saale),2008,24.48,Traffic
Halle (Saale),2008,21.502,Background
Halle (Saale),2009,29.423750000000002,Traffic
Halle (Saale),2009,21.127,Background
Halle (Saale),2010,31.82133333333333,Traffic
Halle (Saale),2010,24.907,Background
Halle (Saale),2011,31.471999999999998,Traffic
Halle (Saale),2011,24.843,Background
Halle (Saale),2012,25.681750000000005,Traffic
Halle (Saale),2012,21.2115,Background
Halle (Saale),2013,26.2345,Traffic
Halle (Saale),2013,20.638,Background
Halle (Saale),2014,28.814749999999997,Traffic
Halle (Saale),2014,21.873,Background
Halle (Saale),2015,25.7155,Traffic
Halle (Saale),2015,18.774,Background
Halle (Saale),2016,24.03975,Traffic
Halle (Saale),2016,18.1,Background
Halle (Saale),2017,21.468500000000002,Traffic
Halle (Saale),2017,17.832,Background
Halle (Saale),2018,25.324,Traffic
Halle (Saale),2018,21.154,Background
Halle (Saale),2019,20.24,Traffic
Halle (Saale),2019,16.172,Background
Halle (Saale),2020,19.30525,Traffic
Halle (Saale),2020,14.62,Background
Halle (Saale),2021,20.378,Traffic
Halle (Saale),2021,14.992,Background
Halle (Saale),2022,19.51675,Traffic
Halle (Saale),2022,15.291,Background
Halle (Saale),2023,16.40175,Traffic
Halle (Saale),2023,12.654,Background
Halle (Saale),2024,19.2815,Traffic
Halle (Saale),2024,14.39,Background
Halle (Saale),2025,16.881,Traffic
Halle (Saale),2025,17.381,Background
Halle (Westf.),2008,29.786,Traffic
Hamburg,2000,31.456,Traffic
Hamburg,2000,23.196,Background
Hamburg,2000,26.447499999999998,Industrial
Hamburg,2001,31.798000000000002,Traffic
Hamburg,2001,22.387499999999996,Background
Hamburg,2001,25.445999999999998,Industrial
Hamburg,2002,31.145,Traffic
Hamburg,2002,23.515,Background
Hamburg,2002,26.8445,Industrial
Hamburg,2003,31.953333333333337,Traffic
Hamburg,2003,27.123499999999996,Background
Hamburg,2003,29.902,Industrial
Hamburg,2004,29.3345,Traffic
Hamburg,2004,21.760666666666665,Background
Hamburg,2004,25.165000000000003,Industrial
Hamburg,2005,29.90325,Traffic
Hamburg,2005,23.442666666666664,Background
Hamburg,2005,25.10366666666667,Industrial
Hamburg,2006,28.756,Traffic
Hamburg,2006,25.0495,Background
Hamburg,2006,27.221333333333334,Industrial
Hamburg,2007,27.44125,Traffic
Hamburg,2007,21.482857142857142,Background
Hamburg,2007,24.605666666666668,Industrial
Hamburg,2008,25.3935,Traffic
Hamburg,2008,20.791,Background
Hamburg,2008,22.220333333333333,Industrial
Hamburg,2009,24.8745,Traffic
Hamburg,2009,19.8082,Background
Hamburg,2009,21.66433333333333,Industrial
Hamburg,2010,24.962400000000002,Traffic
Hamburg,2010,21.599,Background
Hamburg,2010,21.096999999999998,Industrial
Hamburg,2011,28.04025,Traffic
Hamburg,2011,23.043166666666668,Background
Hamburg,2011,24.041,Industrial
Hamburg,2012,24.843749999999996,Traffic
Hamburg,2012,19.5626,Background
Hamburg,2012,19.006333333333334,Industrial
Hamburg,2013,25.253999999999998,Traffic
Hamburg,2013,19.593200000000003,Background
Hamburg,2013,20.008,Industrial
Hamburg,2014,26.414666666666665,Traffic
Hamburg,2014,21.324199999999998,Background
Hamburg,2014,21.483999999999998,Industrial
Hamburg,2015,23.847333333333335,Traffic
Hamburg,2015,20.029,Background
Hamburg,2015,18.619666666666664,Industrial
Hamburg,2016,21.209666666666667,Traffic
Hamburg,2016,19.931166666666666,Background
Hamburg,2016,17.375333333333334,Industrial
Hamburg,2017,21.078333333333333,Traffic
Hamburg,2017,17.985599999999998,Background
Hamburg,2017,16.714,Industrial
Hamburg,2018,22.650666666666666,Traffic
Hamburg,2018,20.5948,Background
Hamburg,2018,20.021666666666665,Industrial
Hamburg,2019,20.674666666666667,Traffic
Hamburg,2019,18.2538,Background
Hamburg,2019,18.398666666666667,Industrial
Hamburg,2020,17.374666666666666,Traffic
Hamburg,2020,16.08225,Background
Hamburg,2020,15.2405,Industrial
Hamburg,2021,18.161,Traffic
Hamburg,2021,15.63375,Background
Hamburg,2021,14.753499999999999,Industrial
Hamburg,2022,19.226333333333333,Traffic
Hamburg,2022,16.8045,Background
Hamburg,2022,15.596,Industrial
Hamburg,2023,15.773333333333333,Traffic
Hamburg,2023,13.715499999999999,Background
Hamburg,2023,14.7675,Industrial
Hamburg,2024,16.30275,Traffic
Hamburg,2024,14.159600000000001,Background
Hamburg,2024,12.658999999999999,Industrial
Hamburg,2025,18.71,Traffic
Hamburg,2025,8.989,Background
Hamburg,2025,8.347,Industrial
Hameln,2007,25.957,Traffic
Hameln,2008,27.932,Traffic
Hanau,2000,22.515,Traffic
Hanau,2001,28.862,Traffic
Hanau,2002,32.717,Traffic
Hanau,2003,28.959,Traffic
Hanau,2004,28.672,Traffic
Hanau,2005,26.51,Traffic
Hanau,2005,21.168333333333333,Background
Hanau,2006,22.493,Traffic
Hanau,2006,24.267,Background
Hanau,2007,22.147,Traffic
Hanau,2007,21.561,Background
Hanau,2008,19.029,Traffic
Hanau,2009,19.901,Traffic
Hanau,2009,21.055,Background
Hanau,2010,17.274,Traffic
Hanau,2010,21.868,Background
Hanau,2011,19.604,Traffic
Hanau,2011,22.165,Background
Hanau,2012,21.503,Traffic
Hanau,2012,18.66,Background
Hanau,2013,20.4185,Background
Hanau,2014,18.739,Background
Hanau,2015,18.929000000000002,Background
Hanau,2016,16.044,Background
Hanau,2017,16.1235,Background
Hanau,2018,16.9795,Background
Hanau,2019,15.3655,Background
Hanau,2020,14.0915,Background
Hanau,2021,14.4785,Background
Hanau,2022,15.448,Background
Hanau,2023,13.248,Background
Hanau,2024,12.58,Background
Hanau,2025,12.698,Background
Hannover,1999,34.661,Background
Hannover,2000,30.552,Background
Hannover,2001,43.193000000000005,Traffic
Hannover,2001,26.177,Background
Hannover,2002,43.02,Traffic
Hannover,2002,28.937,Background
Hannover,2003,49.002,Traffic
Hannover,2003,33.935,Background
Hannover,2004,34.566,Traffic
Hannover,2004,23.312,Background
Hannover,2005,37.416,Traffic
Hannover,2005,26.317,Background
Hannover,2006,33.73,Traffic
Hannover,2006,27.852,Background
Hannover,2007,26.018999999999995,Traffic
Hannover,2007,18.91,Background
Hannover,2008,26.124,Traffic
Hannover,2008,18.831,Background
Hannover,2009,26.219000000000005,Traffic
Hannover,2009,18.05,Background
Hannover,2010,29.31,Traffic
Hannover,2010,20.141,Background
Hannover,2011,28.497,Traffic
Hannover,2011,19.765,Background
Hannover,2012,24.096999999999998,Traffic
Hannover,2012,16.045,Background
Hannover,2013,22.328,Traffic
Hannover,2013,16.147,Background
Hannover,2014,23.325,Traffic
Hannover,2014,19.481,Background
Hannover,2015,22.5905,Traffic
Hannover,2015,17.08,Background
Hannover,2016,21.433,Traffic
Hannover,2016,15.537,Background
Hannover,2017,21.5045,Traffic
Hannover,2017,15.29,Background
Hannover,2018,21.692500000000003,Traffic
Hannover,2018,16.591,Background
Hannover,2019,18.451,Traffic
Hannover,2019,13.987,Background
Hannover,2020,15.9,Traffic
Hannover,2020,12.421,Background
Hannover,2021,17.847,Traffic
Hannover,2021,13.094,Background
Hannover,2022,18.452,Traffic
Hannover,2022,13.682,Background
Hannover,2023,14.8975,Traffic
Hannover,2023,12.971,Background
Hannover,2024,15.071,Traffic
Hannover,2024,13.195,Background
Hannover,2025,9.263,Traffic
Hannover,2025,9.674,Background
Harzgerode,2003,13.241,Background
Harzgerode,2004,13.508,Background
Harzgerode,2005,16.737,Background
Harzgerode,2006,15.536,Background
Harzgerode,2007,13.71,Background
Harzgerode,2008,13.307,Background
Harzgerode,2009,16.264,Background
Harzgerode,2010,16.927,Background
Harzgerode,2011,17.974,Background
Harzgerode,2012,16.233,Background
Harzgerode,2013,12.64,Background
Harzgerode,2014,14.198,Background
Harzgerode,2015,12.084,Background
Harzgerode,2016,11.093,Background
Harzgerode,2017,10.705,Background
Harzgerode,2018,12.622,Background
Harzgerode,2019,10.15,Background
Harzgerode,2020,9.554,Background
Harzgerode,2021,9.852,Background
Harzgerode,2022,10.205,Background
Harzgerode,2023,8.501,Background
Harzgerode,2024,9.338,Background
Harzgerode,2025,5.407,Background
Hattingen,2003,23.126,Background
Hattingen,2004,21.329,Background
Hattingen,2005,23.174,Background
Hattingen,2006,25.226,Background
Hattingen,2007,23.073,Background
Hattingen,2008,21.447,Background
Hattingen,2009,19.776,Background
Hattingen,2010,21.221,Background
Hattingen,2011,23.401,Background
Hattingen,2012,20.054,Background
Hattingen,2013,20.243,Background
Hattingen,2014,17.998,Background
Hattingen,2015,17.852,Background
Hattingen,2016,15.568,Background
Hattingen,2017,14.708,Background
Hattingen,2018,15.434,Background
Hattingen,2019,13.101,Background
Hattingen,2020,12.851,Background
Hattingen,2021,14.555,Background
Hattingen,2022,13.352,Background
Hattingen,2023,12.211,Background
Hattingen,2024,12.478,Background
Hattingen,2025,9.574,Background
Heidelberg,1998,17.9,Traffic
Heidelberg,1999,24.328,Traffic
Heidelberg,2000,25.129,Traffic
Heidelberg,2001,28.89,Traffic
Heidelberg,2002,24.064000000000004,Traffic
Heidelberg,2003,25.121,Traffic
Heidelberg,2004,21.951000000000004,Traffic
Heidelberg,2005,21.624,Traffic
Heidelberg,2006,26.825,Traffic
Heidelberg,2007,23.5765,Traffic
Heidelberg,2008,18.774,Traffic
