Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City
DENW013,O3,1991,27.076,ug/m3,Background,urban,NW,Unna,Schwerte
DEUB021,O3,1994,66.22,ug/m3,Background,rural,BB,Potsdam-Mittelmark,Wiesenburg/Mark
DEUB021,O3,1999,41.097,ug/m3,Background,rural,BB,Potsdam-Mittelmark,Wiesenburg/Mark
DENW013,O3,2004,33.363,ug/m3,Background,urban,NW,Unna,Schwerte
DESN006,O3,1995,32.829,ug/m3,Traffic,urban,SN,Leipzig,Borna
DESN006,O3,1997,35.096,ug/m3,Traffic,urban,SN,Leipzig,Borna
DEUB002,O3,1986,50.353,ug/m3,Background,rural,RP,Bernkastel-Wittlich,Thalfang am Erbeskopf
DEST072,O3,1997,48.285,ug/m3,Background,suburban,ST,Halle (Saale),Halle (Saale)
DESN008,O3,1993,43.026,ug/m3,Background,urban,SN,Chemnitz,Chemnitz
DEUB023,O3,1994,43.609,ug/m3,Background,rural,BB,Elbe-Elster,Doberlug-Kirchhain
DESN075,O3,2002,36.677,ug/m3,Traffic,urban,SN,Vogtlandkreis,Plauen
DEST052,O3,1996,38.865,ug/m3,Background,suburban,ST,Mansfeld-Südharz,Hettstedt
DESH003,O3,1990,44.5,ug/m3,Background,suburban,SH,Herzogtum Lauenburg,Geesthacht
DESH004,O3,1991,41.862,ug/m3,Background,suburban,SH,Stormarn,Bargteheide
DEUB003,O3,1990,75.631,ug/m3,Background,rural,BY,Freyung-Grafenau,Schönberg
DENW028,O3,1989,26.642,ug/m3,Background,suburban,NW,Essen,Essen
DENW029,O3,2005,36.432,ug/m3,Background,suburban,NW,Ennepe-Ruhr-Kreis,Hattingen
DENW062,O3,1991,29.013,ug/m3,Background,suburban,NW,Bonn,Bonn
DENW062,O3,1995,30.625,ug/m3,Background,suburban,NW,Bonn,Bonn
DENW063,O3,2001,52.363,ug/m3,Background,rural,NW,Lippe,Horn-Bad Meinberg
DENW063,O3,2002,52.244,ug/m3,Background,rural,NW,Lippe,Horn-Bad Meinberg
DEUB027,O3,1995,51.656,ug/m3,Background,rural,MV,Rostock,Teterow
DEUB027,O3,1997,51.646,ug/m3,Background,rural,MV,Rostock,Teterow
DESN014,O3,2005,47.454,ug/m3,Background,urban,SN,Dresden,Dresden
DERP026,O3,1994,25.059,ug/m3,Traffic,urban,RP,Frankenthal (Pfalz),Frankenthal (Pfalz)
DEUB023,O3,1993,48.373,ug/m3,Background,rural,BB,Elbe-Elster,Doberlug-Kirchhain
DEUB003,O3,2004,84.842,ug/m3,Background,rural,BY,Freyung-Grafenau,Schönberg
DEUB006,O3,1991,44.268,ug/m3,Background,rural,SH,Rendsburg-Eckernförde,Mittelholstein
DEUB007,O3,1993,45.079,ug/m3,Background,rural,NI,Diepholz,Bassum
DEBE010,O3,1993,30.315,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE010,O3,1997,36.056,ug/m3,Background,urban,BE,Berlin,Berlin
DEUB032,O3,1993,48.543,ug/m3,Background,rural,TH,Eichsfeld,Leinefelde-Worbis
DEUB032,O3,1994,50.331,ug/m3,Background,rural,TH,Eichsfeld,Leinefelde-Worbis
DEUB017,O3,2000,61.631,ug/m3,Background,rural,BY,Hof,Regnitzlosau
DEUB017,O3,2002,60.99,ug/m3,Background,rural,BY,Hof,Regnitzlosau
DENW028,O3,1999,39.024,ug/m3,Background,suburban,NW,Essen,Essen
DENW028,O3,2000,33.925,ug/m3,Background,suburban,NW,Essen,Essen
DESN038,O3,1998,50.38,ug/m3,Traffic,urban,SN,Vogtlandkreis,Plauen
DEST073,O3,1996,26.868,ug/m3,Traffic,urban,ST,Dessau-Roßlau,Dessau-Roßlau
DEUB033,O3,2001,48.027,ug/m3,Background,rural,SN,Nordsachsen,Torgau
DESH012,O3,1996,50.887,ug/m3,Background,suburban,SH,Kiel,Kiel
DESN047,O3,1999,38.206,ug/m3,Traffic,urban,SN,Zwickau,Zwickau
DESN047,O3,2002,41.4,ug/m3,Traffic,urban,SN,Zwickau,Zwickau
DEBE056,O3,2001,48.396,ug/m3,Background,rural,BE,Berlin,Berlin
DEUB034,O3,1995,57.629,ug/m3,Background,rural,SH,Pinneberg,Helgoland
DEST005,O3,1996,36.229,ug/m3,Background,urban,ST,Magdeburg,Magdeburg
DEBB075,O3,2007,46.572,ug/m3,Background,suburban,BB,Potsdam,Potsdam
DESN028,O3,1994,22.873,ug/m3,Background,urban,SN,Leipzig (Kreisfreie Stadt),Leipzig
DESN002,O3,1998,42.12,ug/m3,Traffic,urban,SN,Erzgebirgskreis,Aue
DENW093,O3,2004,39.46,ug/m3,Background,rural,NW,Steinfurt,Ladbergen
DESN005,O3,2000,45.643,ug/m3,Background,suburban,SN,Leipzig,Böhlen
DESH007,O3,1997,32.714,ug/m3,Traffic,urban,SH,Kiel,Kiel
DETH031,O3,1995,35.399,ug/m3,Traffic,urban,TH,Suhl,Suhl
DETH031,O3,1999,39.585,ug/m3,Traffic,urban,TH,Suhl,Suhl
DENW036,O3,1997,31.811,ug/m3,Background,suburban,NW,Wesel,Moers
DERP020,O3,1989,38.89,ug/m3,Traffic,urban,RP,Trier,Trier
DENW036,O3,2002,33.682,ug/m3,Background,suburban,NW,Wesel,Moers
DERP020,O3,1991,31.751,ug/m3,Traffic,urban,RP,Trier,Trier
DERP020,O3,1992,25.375,ug/m3,Traffic,urban,RP,Trier,Trier
DEBB048,O3,2006,53.008,ug/m3,Background,suburban,BB,Ostprignitz-Ruppin,Neuruppin
DENW028,O3,2001,35.763,ug/m3,Background,suburban,NW,Essen,Essen
DEUB007,O3,1991,40.631,ug/m3,Background,rural,NI,Diepholz,Bassum
DENW029,O3,1999,34.787,ug/m3,Background,suburban,NW,Ennepe-Ruhr-Kreis,Hattingen
DEUB002,O3,1998,68.79,ug/m3,Background,rural,RP,Bernkastel-Wittlich,Thalfang am Erbeskopf
DERP031,O3,1994,29.544,ug/m3,Traffic,urban,RP,Pirmasens,Pirmasens
DENW066,O3,1991,37.858,ug/m3,Background,rural,NW,Viersen,Nettetal
DENW075,O3,1994,44.74,ug/m3,Background,rural,NW,Olpe,Finnentrop
DENW075,O3,2007,42.849,ug/m3,Background,rural,NW,Olpe,Finnentrop
DEUB012,O3,1991,49.169,ug/m3,Background,rural,BW,Tübingen,Rottenburg am Neckar
DEUB012,O3,1992,51.161,ug/m3,Background,rural,BW,Tübingen,Rottenburg am Neckar
DEUB012,O3,1994,63.119,ug/m3,Background,rural,BW,Tübingen,Rottenburg am Neckar
DESH002,O3,1991,47.287,ug/m3,Industrial,rural,SH,Dithmarschen,Brunsbüttel
DESH002,O3,1993,43.514,ug/m3,Industrial,rural,SH,Dithmarschen,Brunsbüttel
DESH003,O3,1992,43.846,ug/m3,Background,suburban,SH,Herzogtum Lauenburg,Geesthacht
DESH004,O3,1993,40.624,ug/m3,Background,suburban,SH,Stormarn,Bargteheide
DESH005,O3,1993,38.278,ug/m3,Background,suburban,SH,Lübeck,Lübeck
DESH005,O3,1997,40.626,ug/m3,Background,suburban,SH,Lübeck,Lübeck
DEUB032,O3,1995,53.865,ug/m3,Background,rural,TH,Eichsfeld,Leinefelde-Worbis
DENW036,O3,1999,33.241,ug/m3,Background,suburban,NW,Wesel,Moers
DEBE027,O3,1992,49.656,ug/m3,Industrial,rural,BE,Berlin,Berlin
DEBE027,O3,2010,50.314,ug/m3,Industrial,rural,BE,Berlin,Berlin
DESN057,O3,1996,55.619,ug/m3,Background,rural,SN,Sächsische Schweiz-Osterzgebirge,Sebnitz
DEUB019,O3,1997,56.454,ug/m3,Background,rural,TH,Saale-Orla-Kreis,Schleiz
DESN014,O3,1995,40.325,ug/m3,Background,urban,SN,Dresden,Dresden
DESN014,O3,2000,41.152,ug/m3,Background,urban,SN,Dresden,Dresden
DEUB021,O3,1998,50.695,ug/m3,Background,rural,BB,Potsdam-Mittelmark,Wiesenburg/Mark
DEST014,O3,2004,43.827,ug/m3,Background,urban,ST,Anhalt-Bitterfeld,Bitterfeld-Wolfen
DESH021,O3,2001,43.733,ug/m3,Background,urban,SH,Kiel,Kiel
DEBE034,O3,1992,37.825,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE034,O3,2006,46.332,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE034,O3,2007,42.672,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE034,O3,2011,43.63,ug/m3,Background,urban,BE,Berlin,Berlin
DEST022,O3,1995,36.117,ug/m3,Background,urban,ST,Halle (Saale),Halle (Saale)
DETH025,O3,1996,41.138,ug/m3,Background,urban,TH,Schmalkalden-Meiningen,Meiningen
DETH025,O3,2009,11.859,ug/m3,Background,urban,TH,Schmalkalden-Meiningen,Meiningen
DEST025,O3,1995,37.747,ug/m3,Background,urban,ST,Saalekreis,Merseburg
DESH005,O3,1990,40.128,ug/m3,Background,suburban,SH,Lübeck,Lübeck
DESN036,O3,1992,43.972,ug/m3,Background,urban,SN,Sächsische Schweiz-Osterzgebirge,Pirna
DESH007,O3,1993,26.436,ug/m3,Traffic,urban,SH,Kiel,Kiel
DESH007,O3,1997,32.927,ug/m3,Traffic,urban,SH,Kiel,Kiel
DESH003,O3,1991,40.18,ug/m3,Background,suburban,SH,Herzogtum Lauenburg,Geesthacht
DESH004,O3,1994,47.113,ug/m3,Background,suburban,SH,Stormarn,Bargteheide
DESN047,O3,1997,31.605,ug/m3,Traffic,urban,SN,Zwickau,Zwickau
DENW133,O3,2003,23.384,ug/m3,Traffic,urban,NW,Hagen,Hagen
DESN014,O3,1992,36.908,ug/m3,Background,urban,SN,Dresden,Dresden
DESN014,O3,1998,42.447,ug/m3,Background,urban,SN,Dresden,Dresden
DENW193,O3,2006,46.733,ug/m3,Industrial,rural,NW,Rhein-Erft-Kreis,Kerpen
DESN028,O3,1997,38.978,ug/m3,Background,urban,SN,Leipzig (Kreisfreie Stadt),Leipzig
DESN028,O3,1998,40.89,ug/m3,Background,urban,SN,Leipzig (Kreisfreie Stadt),Leipzig
DESN036,O3,1995,44.582,ug/m3,Background,urban,SN,Sächsische Schweiz-Osterzgebirge,Pirna
DENW029,O3,2002,34.558,ug/m3,Background,suburban,NW,Ennepe-Ruhr-Kreis,Hattingen
DENW029,O3,2006,41.562,ug/m3,Background,suburban,NW,Ennepe-Ruhr-Kreis,Hattingen
DEUB012,O3,1995,51.84,ug/m3,Background,rural,BW,Tübingen,Rottenburg am Neckar
DEUB013,O3,2000,48.724,ug/m3,Background,rural,BY,Ansbach (Kreisfreie Stadt),Ansbach
DEST025,O3,1998,44.906,ug/m3,Background,urban,ST,Saalekreis,Merseburg
DESL008,O3,1997,43.896,ug/m3,Background,rural,RP,Trier-Saarburg,Hermeskeil
DESL008,O3,2002,45.073,ug/m3,Background,rural,RP,Trier-Saarburg,Hermeskeil
DENW047,O3,1997,24.756,ug/m3,Background,urban,NW,Rhein-Kreis Neuss,Neuss
DENW047,O3,2000,29.839,ug/m3,Background,urban,NW,Rhein-Kreis Neuss,Neuss
DENW075,O3,2001,42.316,ug/m3,Background,rural,NW,Olpe,Finnentrop
DENW076,O3,1993,35.499,ug/m3,Background,rural,NW,Steinfurt,Ladbergen
DENW063,O3,1990,54.62,ug/m3,Background,rural,NW,Lippe,Horn-Bad Meinberg
DEUB012,O3,1988,56.327,ug/m3,Background,rural,BW,Tübingen,Rottenburg am Neckar
DESH007,O3,2000,45.253,ug/m3,Traffic,urban,SH,Kiel,Kiel
DEBB021,O3,2004,47.967,ug/m3,Background,urban,BB,Potsdam,Potsdam
DESH007,O3,1988,45.895,ug/m3,Traffic,urban,SH,Kiel,Kiel
DEUB003,O3,1986,64.508,ug/m3,Background,rural,BY,Freyung-Grafenau,Schönberg
DEUB034,O3,2004,67.27,ug/m3,Background,rural,SH,Pinneberg,Helgoland
DEUB006,O3,1998,55.772,ug/m3,Background,rural,SH,Rendsburg-Eckernförde,Mittelholstein
DEST005,O3,1997,38.558,ug/m3,Background,urban,ST,Magdeburg,Magdeburg
DEST005,O3,1999,45.606,ug/m3,Background,urban,ST,Magdeburg,Magdeburg
DEUB035,O3,2003,61.687,ug/m3,Background,rural,SN,Sächsische Schweiz-Osterzgebirge,Klingenberg
DEUB022,O3,1991,50.123,ug/m3,Background,rural,BB,Uckermark,Angermünde
DEBE032,O3,1992,45.99,ug/m3,Background,rural,BE,Berlin,Berlin
DEBE010,O3,2007,41.544,ug/m3,Background,urban,BE,Berlin,Berlin
DEST031,O3,1997,43.135,ug/m3,Background,suburban,ST,Saalekreis,Bad Dürrenberg
DEUB025,O3,1996,54.485,ug/m3,Background,rural,BB,Oder-Spree,Rietz-Neuendorf
DEBE010,O3,1992,37.186,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE010,O3,2006,43.391,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE051,O3,2002,45.474,ug/m3,Background,suburban,BE,Berlin,Berlin
DENW062,O3,1998,32.383,ug/m3,Background,suburban,NW,Bonn,Bonn
DENW063,O3,1998,52.037,ug/m3,Background,rural,NW,Lippe,Horn-Bad Meinberg
DENW063,O3,2006,59.206,ug/m3,Background,rural,NW,Lippe,Horn-Bad Meinberg
DENW063,O3,2007,54.299,ug/m3,Background,rural,NW,Lippe,Horn-Bad Meinberg
DEBB064,O3,2010,52.887,ug/m3,Background,urban,BB,Cottbus,Cottbus
DESN048,O3,1998,46.74,ug/m3,Traffic,urban,SN,Vogtlandkreis,Auerbach/Vogtl.
DESH010,O3,1992,27.676,ug/m3,Traffic,urban,SH,Lübeck,Lübeck
DENW050,O3,2000,30.942,ug/m3,Background,suburban,NW,Rhein-Kreis Neuss,Dormagen
DENW050,O3,2003,39.581,ug/m3,Background,suburban,NW,Rhein-Kreis Neuss,Dormagen
DESN057,O3,1995,55.337,ug/m3,Background,rural,SN,Sächsische Schweiz-Osterzgebirge,Sebnitz
DERP003,O3,1995,31.222,ug/m3,Traffic,urban,RP,Ludwigshafen am Rhein,Ludwigshafen am Rhein
DENW036,O3,1996,28.205,ug/m3,Background,suburban,NW,Wesel,Moers
DENW051,O3,1999,36.461,ug/m3,Background,suburban,NW,Mettmann,Langenfeld (Rhld.)
DENW047,O3,1992,28.224,ug/m3,Background,urban,NW,Rhein-Kreis Neuss,Neuss
DENW047,O3,1999,31.878,ug/m3,Background,urban,NW,Rhein-Kreis Neuss,Neuss
DESN036,O3,1994,46.426,ug/m3,Background,urban,SN,Sächsische Schweiz-Osterzgebirge,Pirna
DEUB013,O3,1989,46.813,ug/m3,Background,rural,BY,Ansbach (Kreisfreie Stadt),Ansbach
DEST080,O3,2004,46.197,ug/m3,Industrial,suburban,ST,Saalekreis,Schkopau
DEUB013,O3,1998,43.928,ug/m3,Background,rural,BY,Ansbach (Kreisfreie Stadt),Ansbach
DEUB016,O3,1991,28.332,ug/m3,Traffic,rural,NW,Münster,Münster
DESN048,O3,1997,42.581,ug/m3,Traffic,urban,SN,Vogtlandkreis,Auerbach/Vogtl.
DESN048,O3,1999,46.525,ug/m3,Traffic,urban,SN,Vogtlandkreis,Auerbach/Vogtl.
DEUB020,O3,1997,51.98,ug/m3,Background,rural,MV,Schwerin,Schwerin
DEST033,O3,1995,40.976,ug/m3,Background,urban,ST,Anhalt-Bitterfeld,Köthen (Anhalt)
DENW075,O3,1993,42.143,ug/m3,Background,rural,NW,Olpe,Finnentrop
DENW076,O3,1998,45.011,ug/m3,Background,rural,NW,Steinfurt,Ladbergen
DEST014,O3,2002,46.96,ug/m3,Background,urban,ST,Anhalt-Bitterfeld,Bitterfeld-Wolfen
DEST017,O3,1994,41.411,ug/m3,Background,urban,ST,Mansfeld-Südharz,Eisleben
DEUB038,O3,2000,40.26,ug/m3,Background,rural,SH,Rendsburg-Eckernförde,Mittelholstein
DEUB038,O3,2002,47.069,ug/m3,Background,rural,SH,Rendsburg-Eckernförde,Mittelholstein
DEUB009,O3,1995,54.923,ug/m3,Background,rural,NW,Märkischer Kreis,Meinerzhagen
DEUB040,O3,2002,53.174,ug/m3,Background,rural,BB,Barnim,Joachimsthal (Schorfheide)
DEST052,O3,2000,41.307,ug/m3,Background,suburban,ST,Mansfeld-Südharz,Hettstedt
DEST052,O3,2002,50.226,ug/m3,Background,suburban,ST,Mansfeld-Südharz,Hettstedt
DEUB027,O3,1991,51.473,ug/m3,Background,rural,MV,Rostock,Teterow
DENW050,O3,1993,26.687,ug/m3,Background,suburban,NW,Rhein-Kreis Neuss,Dormagen
DENW050,O3,1994,34.359,ug/m3,Background,suburban,NW,Rhein-Kreis Neuss,Dormagen
DESN060,O3,2000,37.558,ug/m3,Traffic,urban,SN,Chemnitz,Chemnitz
DESN075,O3,1998,24.341,ug/m3,Traffic,urban,SN,Vogtlandkreis,Plauen
DESN038,O3,1996,28.266,ug/m3,Traffic,urban,SN,Vogtlandkreis,Plauen
DESN048,O3,1995,43.056,ug/m3,Traffic,urban,SN,Vogtlandkreis,Auerbach/Vogtl.
DEUB017,O3,2001,65.676,ug/m3,Background,rural,BY,Hof,Regnitzlosau
DEUB018,O3,1994,83.411,ug/m3,Background,rural,HE,Werra-Meißner-Kreis,Herleshausen
DEUB032,O3,1991,48.271,ug/m3,Background,rural,TH,Eichsfeld,Leinefelde-Worbis
DEUB034,O3,1996,41.095,ug/m3,Background,rural,SH,Pinneberg,Helgoland
DESN085,O3,2007,44.378,ug/m3,Background,urban,SN,Dresden,Dresden
DEST001,O3,1995,39.795,ug/m3,Background,urban,ST,Stendal,Stendal
DEST007,O3,1993,33.811,ug/m3,Background,urban,ST,Salzlandkreis,Schönebeck (Elbe)
DEUB021,O3,1993,45.58,ug/m3,Background,rural,BB,Potsdam-Mittelmark,Wiesenburg/Mark
DEBB003,O3,1994,50.802,ug/m3,Traffic,urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB003,O3,1998,46.697,ug/m3,Traffic,urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB038,O3,1996,48.611,ug/m3,Background,suburban,BB,Uckermark,Prenzlau
DEBB038,O3,1999,55.069,ug/m3,Background,suburban,BB,Uckermark,Prenzlau
DEBB040,O3,2001,46.06,ug/m3,Background,suburban,BB,Havelland,Nauen
DEBW035,O3,1996,40.429,ug/m3,Background,urban,BW,Böblingen,Böblingen
DEBE044,O3,1993,30.636,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBB026,O3,1997,50.552,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg
DEBW003,O3,1992,52.76,ug/m3,Background,urban,BW,Ortenaukreis,Oberkirch
DEBW003,O3,1993,32.673,ug/m3,Background,urban,BW,Ortenaukreis,Oberkirch
DEBB028,O3,1994,58.783,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DEBB028,O3,2000,48.826,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DEBW012,O3,1991,36.854,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW012,O3,1995,37.284,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW012,O3,1996,30.502,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW014,O3,2002,31.064,ug/m3,Industrial,suburban,BW,Stuttgart,Stuttgart
DEBW016,O3,1999,35.994,ug/m3,Industrial,suburban,BW,Heilbronn,Neckarsulm
DEBW021,O3,1992,45.263,ug/m3,Background,suburban,BW,Ortenaukreis,Kehl
DEBW002,O3,2000,35.555,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW025,O3,1991,35.443,ug/m3,Background,urban,BW,Esslingen,Esslingen am Neckar
DEBW028,O3,1999,41.572,ug/m3,Background,urban,BW,Göppingen,Göppingen
DEBW030,O3,1993,62.209,ug/m3,Background,rural,BW,Rems-Murr-Kreis,Rudersberg
DEBW030,O3,2003,79.613,ug/m3,Background,rural,BW,Rems-Murr-Kreis,Rudersberg
DEBW030,O3,2004,69.722,ug/m3,Background,rural,BW,Rems-Murr-Kreis,Rudersberg
DEBW108,O3,2003,37.761,ug/m3,Traffic,suburban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW109,O3,2003,41.677,ug/m3,Traffic,suburban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBB036,O3,1997,47.053,ug/m3,Background,suburban,BB,Teltow-Fläming,Luckenwalde
DEBW035,O3,1990,46.852,ug/m3,Background,urban,BW,Böblingen,Böblingen
DEBW035,O3,1993,43.29,ug/m3,Background,urban,BW,Böblingen,Böblingen
DEHE019,O3,1998,35.601,ug/m3,Background,suburban,HE,Bergstraße,Viernheim
DEBW012,O3,1986,20.379,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBB038,O3,1997,45.55,ug/m3,Background,suburban,BB,Uckermark,Prenzlau
DEHE025,O3,1998,55.314,ug/m3,Background,rural,HE,Hochtaunuskreis,Königstein im Taunus
DEBW045,O3,1996,38.757,ug/m3,Background,urban,BW,Zollernalbkreis,Balingen
DEBW113,O3,2006,47.362,ug/m3,Background,suburban,BW,Rastatt,Rastatt
DEBW016,O3,2000,33.474,ug/m3,Industrial,suburban,BW,Heilbronn,Neckarsulm
DEBW048,O3,1993,47.226,ug/m3,Industrial,urban,BW,Alb-Donau-Kreis,Ehingen (Donau)
DEBW048,O3,1994,46.104,ug/m3,Industrial,urban,BW,Alb-Donau-Kreis,Ehingen (Donau)
DEBW045,O3,1993,42.63,ug/m3,Background,urban,BW,Zollernalbkreis,Balingen
DEBW047,O3,1999,37.326,ug/m3,Background,suburban,BW,Calw,Calw
DEBW047,O3,2002,34.163,ug/m3,Background,suburban,BW,Calw,Calw
DEBB006,O3,2001,45.591,ug/m3,Background,urban,BB,Cottbus,Cottbus
DEBW020,O3,1990,40.883,ug/m3,Background,suburban,BW,Rastatt,Rastatt
DEBW021,O3,1990,45.363,ug/m3,Background,suburban,BW,Ortenaukreis,Kehl
DEBY008,O3,1998,37.991,ug/m3,Background,suburban,BY,Augsburg (Kreisfreie Stadt),Augsburg
DEBE001,O3,1991,42.147,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBW048,O3,2000,42.736,ug/m3,Industrial,urban,BW,Alb-Donau-Kreis,Ehingen (Donau)
DEBW048,O3,2002,50.691,ug/m3,Industrial,urban,BW,Alb-Donau-Kreis,Ehingen (Donau)
DEBB018,O3,2001,25.416,ug/m3,Traffic,urban,BB,Oberhavel,Oranienburg
DEHE031,O3,1992,28.53,ug/m3,Traffic,urban,HE,Fulda,Fulda
DEHE031,O3,2001,37.392,ug/m3,Traffic,urban,HE,Fulda,Fulda
DEBW049,O3,1995,40.945,ug/m3,Background,urban,BW,Emmendingen,Emmendingen
DENI036,O3,1999,51.161,ug/m3,Industrial,urban,NI,Wesermarsch,Nordenham
DEBY017,O3,1998,36.322,ug/m3,Background,rural,BY,Erlangen,Erlangen
DEHE003,O3,1991,20.519,ug/m3,Traffic,urban,HE,Frankfurt am Main,Frankfurt am Main
DEHH006,O3,1991,29.724,ug/m3,Background,urban,HH,Hamburg,Hamburg
DEBB001,O3,1994,49.427,ug/m3,Background,suburban,BB,Spree-Neiße,Burg (Spreewald)
DEBW025,O3,1992,26.044,ug/m3,Background,urban,BW,Esslingen,Esslingen am Neckar
DEBB020,O3,1996,37.694,ug/m3,Background,suburban,BB,Potsdam,Potsdam
DEBB020,O3,1997,52.412,ug/m3,Background,suburban,BB,Potsdam,Potsdam
DEBB020,O3,1998,51.187,ug/m3,Background,suburban,BB,Potsdam,Potsdam
DEBB026,O3,2002,53.969,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg
DEBB026,O3,2006,57.033,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg
DEHE007,O3,1996,32.554,ug/m3,Traffic,urban,HE,Frankfurt am Main,Frankfurt am Main
DEHE009,O3,1992,37.091,ug/m3,Background,urban,HE,Frankfurt am Main,Frankfurt am Main
DEBW053,O3,1991,39.657,ug/m3,Background,suburban,BW,Hohenlohekreis,Künzelsau
DEBE014,O3,1991,17.013,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBE014,O3,1993,19.86,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBE014,O3,2002,34.436,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBB028,O3,1997,46.878,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DEBB006,O3,1995,44.157,ug/m3,Background,urban,BB,Cottbus,Cottbus
DEBW069,O3,1992,41.799,ug/m3,Background,suburban,BW,Böblingen,Leonberg
DEBW072,O3,1994,36.109,ug/m3,Background,urban,BW,Karlsruhe,Bruchsal
DENW004,O3,1997,30.025,ug/m3,Background,suburban,NW,Recklinghausen,Castrop-Rauxel
DEBB008,O3,1996,36.403,ug/m3,Traffic,urban,BB,Elbe-Elster,Finsterwalde
DEBB008,O3,1997,39.376,ug/m3,Traffic,urban,BB,Elbe-Elster,Finsterwalde
DEBW060,O3,1995,43.066,ug/m3,Background,suburban,BW,Tuttlingen,Tuttlingen
DENW010,O3,1998,35.309,ug/m3,Background,suburban,NW,Unna,Unna
DEBW054,O3,1996,44.5,ug/m3,Background,suburban,BW,Rottweil,Rottweil
DEBW054,O3,1998,52.081,ug/m3,Background,suburban,BW,Rottweil,Rottweil
DEBB028,O3,1999,54.476,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DEHH022,O3,1998,43.305,ug/m3,Background,suburban,HH,Hamburg,Hamburg
DEHE014,O3,1998,36.741,ug/m3,Traffic,urban,HE,Kassel (Kreisfreie Stadt),Kassel
DEHE014,O3,2006,38.122,ug/m3,Traffic,urban,HE,Kassel (Kreisfreie Stadt),Kassel
DEHE014,O3,2007,39.389,ug/m3,Traffic,urban,HE,Kassel (Kreisfreie Stadt),Kassel
DEBW028,O3,2000,40.733,ug/m3,Background,urban,BW,Göppingen,Göppingen
DEBW030,O3,2007,62.365,ug/m3,Background,rural,BW,Rems-Murr-Kreis,Rudersberg
DEBW002,O3,1986,30.44,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW002,O3,1991,29.657,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW002,O3,2003,54.068,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW008,O3,2000,42.606,ug/m3,Background,urban,BW,Rhein-Neckar-Kreis,Weinheim
DEBB024,O3,1998,49.598,ug/m3,Background,urban,BB,Oberspreewald-Lausitz,Senftenberg
DEBE033,O3,1990,39.737,ug/m3,Industrial,urban,BE,Berlin,Berlin
DEBE044,O3,1994,33.923,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBW057,O3,1995,38.917,ug/m3,Background,suburban,BW,Sigmaringen,Sigmaringen
DEBW049,O3,1998,45.587,ug/m3,Background,urban,BW,Emmendingen,Emmendingen
DEBB001,O3,1993,43.608,ug/m3,Background,suburban,BB,Spree-Neiße,Burg (Spreewald)
DEBW050,O3,1999,40.529,ug/m3,Background,suburban,BW,Heidenheim,Heidenheim an der Brenz
DEBB012,O3,1998,50.002,ug/m3,Traffic,suburban,BB,Elbe-Elster,Herzberg (Elster)
DEBW072,O3,1995,34.099,ug/m3,Background,urban,BW,Karlsruhe,Bruchsal
DEBB018,O3,2000,38.257,ug/m3,Traffic,urban,BB,Oberhavel,Oranienburg
DEBW074,O3,1994,45.244,ug/m3,Background,suburban,BW,Rottweil,Schramberg
DEBB024,O3,1997,47.442,ug/m3,Background,urban,BB,Oberspreewald-Lausitz,Senftenberg
DEBW089,O3,1994,25.001,ug/m3,Background,suburban,BW,Main-Tauber-Kreis,Wertheim
DEBW014,O3,1993,35.016,ug/m3,Industrial,suburban,BW,Stuttgart,Stuttgart
